,giga_id_school,latitude,longitude,bin_internet_availability,bin_electricity_availability,norm_fiber_node_distance,norm_nearest_LTE_distance,norm_nearest_UMTS_distance,norm_nearest_GSM_distance,norm_nearest_mobile,norm_microwave_node_distance,norm_DTR_score
859,6ef6d674-a8ff-3e18-bbf8-af47525b30a9,-19.9954829,23.4398323,1,0,0.022254042121591787,0.003149133988153258,0.0024954165817885517,0.003538928210313448,0.003538928210313448,0.4140660678946568,0.000212
860,9ac4815b-0491-3eff-813e-0db1f032fd15,-24.9172881,25.4604173,1,0,0.0799474971660402,0.07085551473344831,0.05209818700346303,0.008004718570947084,0.008004718570947084,0.9060522366961703,0.000223
861,f46c297b-a009-31e7-884d-a56fe3b23a06,-21.911796,27.2982213,1,0,0.010023268301413996,0.1070518107520432,0.012171521694846203,0.02216043141220088,0.020222446916076848,0.33816845355892394,0.00023
862,3a43f378-7e6c-3d05-8230-8fcceeb173b4,-20.209484,25.2480393,1,0,0.5849293001610882,0.3553085401514584,0.1190160928906091,0.00741489720256151,0.00741489720256151,0.0003914490137659573,0.0215
863,5eed4803-c25c-326a-b820-89538daa1614,-19.1262489,22.2927033,1,0,0.18519181433088716,0.2846404738696859,0.15573436545121208,0.06858779912369398,0.06858779912369398,0.7217232455472675,0.00036
864,19d077c6-af1c-32e1-92c6-8150454312d4,-21.844221,28.7231303,1,0,0.19891414593401344,0.17200269925770417,0.16861886331228357,0.2287664307381193,0.2287664307381193,0.4896809690537808,0.0011
865,66e2bfc2-3b58-3bfa-ad94-29a38f556bc8,-22.940007,26.5658197,1,0,0.06509158164787303,0.13050161205668445,0.004532491342432268,0.13692281766093697,0.0075834175935288175,0.5062740578039711,0.0026
866,9abb7064-58cd-3bc8-880f-d5fa15da839f,-22.3880152,27.5792675,1,0,0.2704492572042241,0.09880407887830849,0.0052454675086575685,0.008763060330299968,0.008763060330299968,0.463323402126873,0.01004
867,97fd5687-0615-3221-9434-60005ea5b40c,-21.9796862,27.8192031,1,0,0.013543344669172482,0.00521106695658694,0.0004074149521287432,0.010364004044489384,0.0007583417593528818,0.3890785725159298,0.00102
868,941ac334-67fd-35b5-821f-bff929e8bef0,-23.126406,20.2748103,1,0,0.5784261082274327,0.8829571867736374,0.49730087594214717,0.014071452645770139,0.014071452645770139,0.3867298784333341,5e-06
869,6f9d25c1-f08c-3925-94af-7afeabb553a9,-25.756058,24.5520613,1,0,0.5171529145039079,0.24167728874559502,0.015125280097779591,0.4724469160768453,0.025109538254128753,0.7446665071874389,0.0023
870,eb926859-59fc-3e00-b317-c429402329c9,-23.441907,25.7371353,1,0,0.0877632599486904,0.22902451825747924,0.42218374414341014,0.12394674755645435,0.12394674755645435,0.5565752560728965,0.0175
871,1b2d3902-45de-3d38-9a90-849477666cb5,-21.3108846,27.8825585,1,0,0.2557723286200107,0.06901851990702558,0.0795986962721532,0.13043478260869568,0.13043478260869568,0.263488680599352,0.00078
872,706a6c4d-50ee-3da3-a2ff-e291beab9e4d,-19.9951167,23.4152696,1,0,0.006920828112881092,0.0027180025492989433,0.0009166836422896722,0.003033367037411527,0.001600943714189417,0.4196115955896745,0.00045
873,19769db3-4c6e-36aa-8525-30354d07f8ce,-24.987071,25.6992383,1,0,0.12702106079589523,0.04354427532428583,0.02632919128132003,0.0357263228850691,0.0357263228850691,0.925559445882174,0.002
874,33ed390e-38fb-3d22-bb78-3ae03b68e3a1,-21.2017802,27.522656,1,0,0.02660939084780144,0.002043188123266102,0.001069464249337951,0.0012639029322548028,0.0012639029322548028,0.19248417893569364,0.0004
875,5f749546-3624-39de-b283-dd294483ae82,-22.642293,26.3942873,1,0,0.25445975777101604,0.13545025118092527,0.007588103483397841,0.006825075834175935,0.006825075834175935,0.4252223647869865,0.000453
876,f23e0ed4-c671-3572-8da4-753e95bc1083,-24.6090005,25.946542,1,0,0.020344848159417697,0.0009934767938816827,0.0013240985944184152,0.0037917087967644088,0.0022750252780586455,0.8414631494247875,0.00096
877,efbf5b0d-9bf0-3216-95f8-f963aa7d64f6,-18.8175672,22.4174255,1,0,0.0009545969810870473,0.3121391617305242,0.34146465675290283,0.08670374115267948,0.08670374115267948,0.7266381053867734,0.0024
878,d49a5809-f032-390d-a6d1-d8fc6bc46ebc,-25.3281701,25.5566144,1,0,0.09874112523119145,0.03544650221189174,0.043236911794662866,0.02620492079541625,0.02620492079541625,0.8945044907900747,0.00023
879,ddd2c819-443e-340d-942e-3b0f0801d8b2,-24.5607228,26.0439461,1,0,0.07565181075114849,0.0049298942790732565,0.006518639234059891,0.006656555443208629,0.006656555443208629,0.8336124219820369,0.0034
880,714e539a-6894-3224-93cc-d687ca309824,-20.525377,27.0625293,1,0,0.2519539406956625,0.15895628702106926,0.015379914442860054,0.016093697337377824,0.016093697337377824,0.00073940369266903,0.0062
881,a5d19549-f308-3a13-b113-ff494dae398b,-22.879372,27.5340493,1,0,0.149275102917487,0.11095073854689962,0.038602566714198414,0.06268958543983823,0.06268958543983823,0.5767566274492747,0.0
882,b90db595-db06-342c-bc89-046e8c020f96,-20.8390725,27.6336837,1,0,0.14104170395561122,0.0713991152433081,0.07002444489712772,0.0023592854735422987,0.0023592854735422987,0.14759802535719724,0.000721
883,a4404514-9e6d-3924-857c-f935d95698cd,-20.8130872,27.2079538,1,0,0.04253922796969154,0.09393041913473796,0.006060297412915054,0.019464105156723966,0.010111223458038422,0.0762238218472044,0.000331
884,fb8fdd01-3233-3c19-8c06-019935250253,-25.2745136,23.2818717,1,0,0.03913847622456893,0.4525380520356903,0.2420554084334895,0.01145938658577688,0.01145938658577688,0.4537329012896071,0.000497
885,2693ecc9-97da-3ee2-8eea-54837fac40a3,-22.417583,26.6791333,1,0,0.02523715768748881,0.08283347079553124,0.008759421470767978,0.011712167172227839,0.011712167172227839,0.4224822216906248,0.0065
886,7d209f8c-6ea8-3312-982c-7b9b9f18bf1d,-25.2086589,25.5698822,1,0,0.06646381480818567,0.02028192247132039,0.008352006518639234,0.03993933265925177,0.013902932254802831,0.887784616053759,0.000385
887,6dd4bc76-ef06-3f5a-8411-ef7c362f6b18,-22.5611584,27.1012893,1,0,0.01807768032933596,0.005023618504911151,0.0027500509268690164,0.005139871924502865,0.004634310751600945,0.49063784442076425,0.00316
888,311dbe41-eccc-33e1-af1f-21b60697b7b8,-20.554196,27.3156713,1,0,0.20768450569775074,0.1322261378121017,0.07801996333265432,0.057802494101786325,0.057802494101786325,0.0543461714111737,0.00126
889,6f0b6d1a-8a80-3474-95a1-e55b588340d8,-20.330475,23.8839773,1,0,0.24204999701688443,0.1057209267451451,0.19983703401914849,0.1402932254802831,0.1402932254802831,0.3112454602787987,0.000259
890,252d06d1-ebcd-367d-9cdb-f8890097eded,-24.6393486,25.9258454,1,0,0.01575085018793628,0.00048736597435705193,0.0005601955591770218,0.0021065048870913382,0.0010111223458038423,0.84798729965422,0.000308
891,f620814c-4aa9-3fbe-b874-f360cb241c2f,-25.0844711,25.4431813,1,0,0.09158164787303859,0.04982379845542476,0.0011203911183540437,0.001937984496124031,0.001937984496124031,0.8522279973033513,0.0063
892,6be4623a-39d8-3340-aae4-4c94d51cf348,-22.733051,27.5709763,1,0,0.12481355527713142,0.10110969483392068,0.04664901201874109,0.0286484664644422,0.0286484664644422,0.5438096687906401,0.0041
893,9b1a482e-db92-3e82-8be7-f937e677a0b4,-21.864576,26.4286013,1,0,0.38685042658552593,0.1893229361925471,0.30357506620492974,0.03496798112571622,0.03496798112571622,0.2923906661157385,8.5e-05
894,d2a7a582-ac12-3914-9bb1-98b07d924978,-22.6570938,27.2229489,1,0,0.08543642980729073,0.035465247057059314,0.06701975962517825,0.05299966295921807,0.05299966295921807,0.5148641889393907,0.00569
895,06388181-f2a8-35a4-9d9e-c2f62cd3d5a5,-22.083273,28.5898683,1,0,0.12320267287154703,0.1452163155132339,0.10811774292116522,0.016346477923828782,0.016346477923828782,0.5080573255333493,0.000429
