,giga_id_school,latitude,longitude,bin_internet_availability,bin_electricity_availability,norm_fiber_node_distance,norm_nearest_LTE_distance,norm_nearest_UMTS_distance,norm_nearest_GSM_distance,norm_nearest_mobile,norm_microwave_node_distance,norm_DTR_score
489,16cfb790-aad6-3af3-ac41-7b9907802b14,-24.4129931,25.5058603,0,0,0.011721907841552142,0.11077211922084018,0.0014254038644282549,0.0057306590257879654,0.001516811325524564,0.784872084928646,0.00213
492,4a8e58f0-40d1-3133-8214-c40d0e13e925,-21.786547,27.2783023,0,0,0.12659660468876313,0.20960874375565766,0.11910041178333862,0.059750547783583345,0.059829780062357805,0.3074530107901149,0.00054
495,e66b19f1-27f7-3a84-afda-3e7f1c02c022,-25.4114221,25.5349243,0,0,0.10218270008084075,0.0929359305327388,0.04751346214760849,0.03160289903927187,0.03168450324429089,0.8971458405847547,0.0027
496,c62e2cd2-13cf-3e83-9629-50b19a2edac4,-24.478205,25.6631703,0,0,0.1294260307194826,0.052100445904717206,0.02716186252771619,0.015422214731164674,0.015505182438695543,0.8026670727462583,0.00061
497,a54cff2c-bd4f-32a7-b3ab-ac367666fd20,-22.507602,28.2362563,0,0,0.15658852061438966,0.23693298018573777,0.10658853341780172,0.004887915051407382,0.004971770455886071,0.5448572920292377,0.00269
500,a1b287a9-d737-3c07-a3c1-3d1f9e0008ea,-24.0613728,23.2991669,0,0,0.05828617623282134,0.8693130385221445,0.5379315806145075,0.14520478678577448,0.14527681806690826,0.3403889662373825,0.00362
501,fbe05e98-1f2c-32c8-bcac-dff5cc9b4c82,-18.351868,21.9578273,0,0,0.09935327405012125,0.7952190967914977,0.09352233132720938,0.1007079049384797,0.09951967641358389,0.8736077271145145,0.00179
502,77a0b9c6-19f4-3152-8090-0899d3bebcea,-19.4284779,23.8712703,0,0,0.6423605497170575,0.24846615482616427,0.3845422869813113,0.13500758469576943,0.13508047526754868,0.3641446223459798,0.00074
503,dfa479dd-5a97-3d81-abc0-6febbea1c67f,-19.3577278,22.2814107,0,0,0.13791430881164105,0.4637744325611024,0.10302502375673107,0.11107365582336087,0.10963175191708098,0.7056213017751479,0.0137
504,91fe9be7-78fb-31b4-988e-2bbca52cd08e,-24.6443416,25.8282833,0,0,0.10121261115602263,0.0018439668756495796,0.0022964840038010768,0.0017697623461992247,0.001853880508974467,0.846240863209189,0.000403
506,40643174-4892-3057-b0da-0c33c08eed03,-21.437092,27.4444023,0,0,0.024333063864187553,0.0920977637710799,0.0034051314539119415,0.003202427102646216,0.0032864245386365547,0.23531587191089454,0.0003
507,ddcdb0c4-07e8-3f88-84af-eb15f5b0cb1d,-24.6531541,25.8813725,0,0,0.05893290218270008,0.0,0.00015837820715869496,0.0007584695769425249,0.00016853459172495156,0.8498520710059172,1.8e-05
508,f6197c51-e985-386e-9047-aa1ad15f2b52,-24.4015276,25.4731017,0,0,0.04017784963621665,0.1226405605659302,0.001979727589483687,0.006489128602730491,0.0021066823965618943,0.7818699965193179,0.001121
509,28fc251b-6b19-38fc-98bd-35c8708ba852,-24.2547693,25.8352946,0,0,0.2815683104284559,0.10792235223119992,0.012987012987012986,0.017191977077363897,0.013819836521446026,0.7533719108945354,0.0048
512,8af5a8a3-e8bb-36d8-a75d-a043e961b030,-23.0869614,26.801523,0,0,0.028617623282134196,0.225936232272773,0.014887551472917326,0.01306253160289904,0.01314569815454622,0.5646536721197355,0.00249
513,f3fb6629-1079-31bf-95a1-f1be7f7d63df,-24.8892636,25.0051609,0,0,0.28787388843977363,0.2541321621349784,0.16574279379157428,0.03573234451373672,0.0358136007415522,0.7465845805777933,0.00201
514,be5b63b3-48ef-324f-b7fe-78a72ec6914e,-20.0145159,23.3943613,0,0,0.019240097008892485,0.005297213933684246,0.006255939182768452,0.011208494859261757,0.006657116373135586,0.42359902540898015,0.0014
515,4dcaf765-d5fa-3d85-a802-0a075eb0d930,-21.4626489,27.5343837,0,0,0.053435731608730795,0.09618801756797533,0.025578080456129235,0.07222315860441599,0.027218336563579675,0.24889053254437868,0.0019
516,79b3a661-7064-3b67-a7fa-c2812edfac4c,-22.5418645,27.0995526,0,0,0.029911075181891674,0.00358735373990009,0.00031675641431738987,0.0024439575257036916,0.00033706918344990306,0.4858162199791159,0.0012
517,afa707cc-6a34-3979-a511-4f61e1f599b1,-20.570354,27.4576723,0,0,0.1549717057396928,0.22114191839608413,0.04783021856192588,0.017529074667116132,0.017611864835257434,0.0864514444831187,3.8e-05
518,d7992eb1-8bee-35d2-9998-9197062a0557,-22.4025016,26.6880923,0,0,0.019725141471301534,0.14704797666543737,0.0035635096610706365,0.0012641159615708747,0.0013482767337996125,0.4210972850678733,0.0028
519,4494fac6-949e-384b-8a8f-9fde22b9309b,-19.9605759,23.4507794,0,0,0.049474535165723525,0.0024809736145103433,0.0028508077288565093,0.003708073487274566,0.0030336226510491275,0.41254785938043853,0.000555
521,512b678e-99cc-35ba-b4fb-d7383d23dd8c,-21.968887,28.4284113,0,0,0.0012934518997574779,0.201260602809535,0.004355400696864111,0.003708073487274566,0.0037920283138114094,0.4631482770623042,0.0003
522,7df8a6ed-ce5c-3e93-bae5-2768554262f7,-24.6905983,25.0370426,0,0,0.14421988682295878,0.26174271633084123,0.11482420019005385,0.09902241698971853,0.0990983399342715,0.7417333797424296,0.000118
523,d7b5f6fb-6c5a-3628-bfdb-d577740f14f7,-25.5936376,25.3119719,0,0,0.08108326596604688,0.19194018841988802,0.12329743427304403,0.010618574077195348,0.010701946574534424,0.8698007309432649,0.0016
524,2108a491-67d6-3886-9945-95fdda4cf037,-21.037518,24.4109923,0,0,0.86410670978173,0.5026988969725417,0.0011878365536902124,0.0005899207820664083,0.0006741383668998062,0.2153672119735468,0.0004
527,88fb07a3-0578-3bc3-988f-340c7c1ab913,-24.5053314,25.401319,0,0,0.12700080840743733,0.1357494887182754,0.029616724738675958,0.03143435024439575,0.03151596865256594,0.8065610859728508,0.00436
528,6714cb28-12cc-3c0f-a185-94f55146f259,-21.986962,27.8124503,0,0,0.024818108326596606,0.011801388004157308,0.0005543237250554323,0.016264958705545254,0.0005898710710373304,0.38979289940828404,0.0004
532,d5f42c24-63d1-3cd7-8220-671424559f79,-24.0245151,25.4897661,0,0,0.349232012934519,0.2196332182250981,0.21713652201457082,0.1334906455418844,0.1335636639420241,0.691198224852071,0.00134
533,82e87b21-d55f-321f-b9b0-5423483054f7,-22.357896,27.5357203,0,0,0.38092158447857716,0.1680356723773762,0.03642698764649985,0.03564807011629867,0.03572933344568973,0.45375043508527674,0.0178
535,f72da1ff-d36f-30c7-b921-89d2573d11cd,-24.6570948,25.890795,0,0,0.052303961196443004,0.0009052201025916117,0.0008710801393728223,0.0006741951795044666,0.0007584056627622819,0.8510703097807171,0.0025
536,abccb2fd-791e-37d8-bbf3-95a50c99000e,-25.1525946,25.5108227,0,0,0.15222312045270814,0.0582693532705267,0.010769718086791256,0.011882690038766222,0.011460352237296703,0.8712582666202575,0.000699
538,7bfb2da3-b8d5-3814-8288-da453acf62b2,-24.8039204,25.403899,0,0,0.162570735650768,0.14091259597009423,0.012353500158378208,0.010112927692566998,0.010196342799359569,0.8785241907413853,0.000127
540,94b5ec49-630d-3806-9508-852a1c8230c1,-21.9468979,25.4449652,0,0,0.5968472109943412,0.6089784423508903,0.39008552423186565,0.38260576436878474,0.38265779051150245,0.19091541942220677,0.0077
543,674645b1-6fa3-35b6-89e0-6dd9a4e091e5,-22.267492,28.7513443,0,0,0.19587712206952304,0.33017065075267377,0.3744852708267342,0.006236305410416316,0.006320047189685683,0.5650887573964498,0.00082
544,8ddc1c08-9231-332f-90c3-17b9343cc8a8,-24.9595721,25.3128923,0,0,0.030234438156831044,0.1511382304623328,0.005305669939816281,0.005477835833473791,0.005561641526923402,0.8162634876435781,0.000736
546,06914bd3-8c0d-316a-a293-4f0a67152469,-20.1953256,24.5355064,0,0,0.31059013742926433,0.3870318838636136,0.7397054165346849,0.026799258385302546,0.026881267380129772,0.16150365471632439,0.000895
547,0a3555bb-8e5a-30fd-bc99-27914e5d7376,-21.202289,27.5260923,0,0,0.038075990299110754,0.002447446944043987,0.0016629711751662973,0.0005056463846283499,0.0005898710710373304,0.19272102332057084,0.0004
548,ac421601-2b1c-35df-863c-a57b9e02887e,-21.43374,25.5794583,0,0,0.2217461600646726,0.6642303952794448,0.008156477668672791,0.006236305410416316,0.006320047189685683,0.08123042116254785,0.000732
549,a74ec582-f004-3b11-8362-1bc80e2eef41,-23.5405203,26.0174918,0,0,0.21059013742926436,0.36896100848224767,0.41146658219828947,0.22914208663408056,0.2292070447459341,0.5920857988165681,0.0503
550,a4bafd57-f18e-354f-aa5a-81570ca5690c,-21.2044587,27.5163155,0,0,0.03548908649959579,0.005867167331612298,0.0011878365536902124,0.0012641159615708747,0.0012640094379371368,0.19200313261399235,0.000556
551,0ed202c9-a5bb-30ac-a517-4c0f7dbf5af9,-22.405887,26.7251773,0,0,0.019725141471301534,0.13464310859288564,0.004197022489705417,0.005225012641159616,0.004466166680711216,0.4275583014270797,0.000615
552,c5251a34-af2d-3fb8-ae96-4e07a0e25f90,-21.013459,27.3373803,0,0,0.15181891673403397,0.08267676937003386,0.010452961672473868,0.00699477498735884,0.0070784528524479645,0.13209189001044205,0.00594
553,7fcd6984-0985-39f0-bd94-fd420bda918a,-21.1877748,27.5167672,0,0,0.02312045270816492,0.002313340262178563,0.0004751346214760849,0.0016854879487611665,0.0005056037751748546,0.18865297598329273,0.000545
555,0b67e5d2-a2b3-347e-a7c6-ac31b41670a5,-25.5065001,25.5776343,0,0,0.049232012934518996,0.11972374023535724,0.04078238834336396,0.019973032192819824,0.020055616415269234,0.9143752175426385,0.00093
556,94eb3499-0db2-3852-a567-30f6452bd33b,-25.0378071,25.7413172,0,0,0.17687954729183508,0.06256076709022028,0.0028508077288565093,0.004635091859093207,0.0030336226510491275,0.9385006961364428,0.000395
557,597ee261-14e6-3eed-abbd-a562e12ee816,-20.5872885,26.4785092,0,0,0.051657235246564265,0.41938512086364704,0.053690212226797596,0.02351255688521827,0.023594842841493213,0.13233118691263487,0.288
558,b225b25e-ee6b-3927-a73b-e595e73bc369,-24.9149781,24.2291203,0,0,0.5405820533548908,0.5006537700740941,0.46468165980361104,0.31779875273891794,0.3178562399932586,0.5868430212321616,0.0007
559,62d32977-a0f2-376a-9b8a-a7de0c65e366,-20.154887,25.7942273,0,0,0.3349232012934519,0.7074798001810441,0.2730440291415901,0.011714141243890105,0.011797421420746607,0.11967020536025061,0.000594
560,87343ead-be8e-3ab8-9fc9-4d13a42f481c,-20.7504407,26.8934989,0,0,0.3173807599029911,0.2647936433432796,0.16700981944884383,0.006404854205292432,0.006488581781410634,0.0667638357117995,0.00054
561,a4ad5dde-a388-3161-af3c-f13993887d56,-21.201181,24.8768733,0,0,0.41843168957154403,0.6617829483354009,0.18791574279379158,0.01778189785943031,0.017864666722844865,0.10922815871910894,0.000964
562,8ba97f76-8c93-3824-b7ac-60767d20d28a,-19.9922819,23.4052107,0,0,0.0016168148746968473,0.007509974184463742,0.005543237250554323,0.008343165346367774,0.005898710710373303,0.42179342151061605,0.00038
563,05e3b73f-268d-3421-8c55-e4b0190657ad,-22.1750266,28.8747326,0,0,0.1242522231204527,0.36265799443457275,0.4086949635730123,0.0053935614360357325,0.005477374231060926,0.5683301427079708,0.0017
564,ce927977-1e24-3bf2-8b98-bb81fcbd68e7,-21.450985,27.4510603,0,0,0.019644300727566694,0.09625507090890804,0.01164079822616408,0.006320579807854374,0.0064043144855481585,0.2389705882352941,0.0016
568,507209c3-66ee-39a2-aab4-7e425fecb79a,-21.1845918,27.5266528,0,0,0.02772837510105093,0.0016763335233177992,0.003484320557491289,0.0012641159615708747,0.0013482767337996125,0.18919683257918551,0.0026
569,da918d43-79c4-3fea-9219-3354c84c6afe,-23.1326149,26.4132395,0,0,0.12797089733225545,0.3200791229423007,0.17136522014570796,0.11554019888757797,0.11561472992331677,0.5300643926209537,0.000549
574,821fd19c-bdba-3437-aacc-ebdbce4e64bb,-22.214366,26.8326923,0,0,0.18755052546483428,0.1492942635866832,0.08774152676591701,0.05949772459126917,0.059576978174770374,0.41032892446919594,0.00083
575,772934fe-af14-3ba8-9502-196cf3efda3f,-21.815399,25.9387113,0,0,0.673888439773646,0.47969960103262155,0.33267342413683876,0.0612674869374684,0.061346591387882364,0.2033588583362339,0.0014
576,78576a3b-642c-347a-a61f-f1182d325015,-24.513229,25.8623663,0,0,0.1347615198059822,0.022932242598987497,0.008631612290148876,0.010787122872071465,0.00918513524900986,0.8158719108945354,0.0001
577,fc542fcd-f68b-3d17-ac92-22588c514b20,-23.10699,27.1515213,0,0,0.26766370250606303,0.2116873973245717,0.24105163129553375,0.07921793359177483,0.0792955254065897,0.6221936999651932,0.00042
578,6b6c38bf-a308-3ad9-92db-7de8e021712b,-24.875122,25.3684258,0,0,0.09353274050121262,0.15834646461259932,0.0022964840038010768,0.0016854879487611665,0.0017696132131119913,0.8228332753219632,0.000253
581,62d216da-0635-3bc3-bebd-960ea2e747e2,-23.032004,27.5596043,0,0,0.15448666127728375,0.24420826767693704,0.17635413367120684,0.14014832293949098,0.1402207803151597,0.6138183083884442,0.0002
583,a1c00619-f399-3a14-b8a9-12a577714a83,-22.404445,28.3874853,0,0,0.018270008084074373,0.2438730009722735,0.17904656319290466,0.010197202090005056,0.010280610095222045,0.5410938043856596,0.00113
585,398b0b69-42ae-31ef-859a-dbcf5146fa38,-24.6432838,25.900076,0,0,0.042522231204527076,0.00023468669326449194,0.0014254038644282549,0.00016854879487611667,0.0002528018875874273,0.8480682213713888,0.000512
587,4816037f-4293-36a4-bf6b-6f839f120984,-24.6459078,25.8897127,0,0,0.05117219078415521,0.0006034800683944077,0.0011878365536902124,0.0006741951795044666,0.0007584056627622819,0.8483727810650887,0.000327
588,f61b5b05-677e-3a16-8291-02db1dd69c5f,-24.6152868,25.8457397,0,0,0.08965238480194017,0.0019780735575150037,0.0037218878682293314,0.003792347884712624,0.0038762956096738852,0.8397798468499826,0.0025
589,c45e3d83-4c27-3c2b-9e42-bf06116baa85,-21.7865415,27.2785617,0,0,0.12659660468876313,0.20950816374425857,0.11902122267975927,0.059581998988707224,0.05966124547063285,0.3074530107901149,0.00079
590,0a1de9c7-22a8-3f93-b603-db60746c5008,-24.3093281,25.9082993,0,0,0.20848827809215845,0.08837630334931439,0.06707317073170732,0.056969492668127425,0.0570489592988961,0.7687739296902194,0.029
591,fb111718-ceca-351c-90bf-50386841d2d7,-23.6728,25.3063303,0,0,0.4413904607922393,0.3643678546283569,0.43870763382958505,0.46679588740940503,0.46684081907811575,0.6060955447267665,0.0003
594,c17ce959-74a7-3e28-b8fa-26a7c8e6440a,-19.376552,22.1716683,0,0,0.04915117219078415,0.4932443759010293,0.01069052898321191,0.011292769256699815,0.01137608494143423,0.7283327532196311,0.0022
595,66a24cae-ea72-3955-bc67-9b71b4c18f8a,-24.47736,25.2752913,0,0,0.18464025869037995,0.1795353203473363,0.10492556224263541,0.11157930220798921,0.1116541670177804,0.8000783153498087,0.00351
596,2a67b526-1510-350f-ba85-5fb2ad723cf1,-24.3979725,25.5718259,0,0,0.04365400161681487,0.09424347068092669,0.003167564143173899,0.015169391538850498,0.0033706918344990305,0.7819787678384964,0.000131
597,8ff0ef23-0d75-3c41-be83-54f96ac8ba0c,-22.04925,27.2712823,0,0,0.1126111560226354,0.19224192845408522,0.12163446309787775,0.013399629192651273,0.013482767337996124,0.3699095022624434,0.006
598,5479aeaf-3997-33f6-8f81-1590ccdba8a5,-22.580558,26.3910373,0,0,0.3137429264349232,0.2408891273007678,0.041574279379157426,0.006152031012978257,0.006235779893823207,0.41219979115906713,0.000817
600,1ae079ca-8ef8-312b-a52c-8a47d40c2ef1,-24.6665,25.8639009,0,0,0.07582861762328212,0.0008381667616588997,0.0013462147608489072,0.0009270183718186417,0.0010112075503497092,0.8525278454577098,0.001
601,b3e43f49-1d4c-3946-81a4-3d3db04aa2d5,-20.150329,23.6550338,0,0,0.25392077607113983,0.08535890300734235,0.08987963256255939,0.009101634923310299,0.00918513524900986,0.3619474416985729,0.000442
602,e26e3d67-38e3-39e9-bfe0-0f4218fb3674,-24.6251365,25.9058048,0,0,0.03993532740501212,0.0003352667046635599,0.0006335128286347799,0.0010112927692566998,0.0006741383668998062,0.8439131569787678,0.000135
605,a1b93fec-921d-33fe-884c-9f2b580bcc11,-23.0060917,27.746948,0,0,0.15448666127728375,0.28507727897542495,0.23930947101678807,0.008258890948929716,0.008342462290385102,0.6166898712147582,0.000217
606,146e7073-d670-3e0b-8189-6af88ab93303,-24.406921,25.4631109,0,0,0.047210994341147935,0.12488684748717606,0.002138105796642382,0.0021911343333895165,0.0022752169882868456,0.7831099895579534,0.0
608,651a26ea-d871-3ec2-a0b6-43ad464b5653,-21.098425,27.2252993,0,0,0.2109135004042037,0.10282629832031381,0.08338612606905291,0.03311983819315692,0.033201314569815454,0.14246867386007656,0.0014
609,d9549fe9-b385-3695-aaa8-a46bb091efcd,-20.1048889,27.1961753,0,0,0.5931285367825384,0.4083213196097496,0.3584098828001267,0.38386988033035563,0.3813937810735653,0.0065697876783849625,0.0132
610,40323480-9600-36f8-a381-c86d045da6ee,-25.0744397,25.44017,0,0,0.11568310428455941,0.0917960237368827,0.008077288565093443,0.005814933423226023,0.005898710710373303,0.8508527671423599,0.000308
614,48f018fa-e82b-3903-b828-d22d42fedd5f,-21.9683245,27.8355177,0,0,0.010751818916734032,0.006034800683944078,0.0019005384859043398,0.0021911343333895165,0.0020224151006994185,0.3880308040375914,0.000574
616,2f376e6a-c9bb-37eb-90cd-ac709d65ce3f,-23.6365031,24.9580453,0,0,0.41964430072756664,0.44231736346263456,0.41320874247703515,0.43965953143435027,0.4397067498103986,0.6042246780368952,0.000194
618,7d0ee1ec-f01d-32dc-bffb-ba1caaf98f10,-24.8781975,25.8506155,0,0,0.03888439773645917,0.034130150534750395,0.0013462147608489072,0.012472610820832631,0.0014325440296620883,0.9027584406543683,0.0008
619,e44afde0-a292-3d23-a0a8-7ff9cf9bacf2,-24.3563596,26.1385847,0,0,0.020937752627324172,0.08022932242598987,0.0032467532467532465,0.0032867015000842747,0.0033706918344990305,0.7895057431256527,0.00094
621,6bc65b30-2864-3692-bea8-e0c2643cb731,-24.6778541,25.5642313,0,0,0.23823767178658042,0.08435310289335167,0.008077288565093443,0.0010112927692566998,0.001095474846212185,0.8492211973546815,0.000392
623,00421dcf-883d-3f5d-9a80-e3660cbbccf6,-25.6104999,24.5352736,0,0,0.6873080032336298,0.41452375364602545,0.13184985745961358,0.4976403168717344,0.14030504761102217,0.7224808562478245,0.0078
624,611217a4-fd1b-380f-b934-5578b1a57cff,-20.4956895,27.3760197,0,0,0.24494745351657235,0.2525564086230597,0.12480202724105163,0.060424742963087814,0.06050391842925761,0.06702488687782805,0.0011
625,19226de2-9bcc-3139-b761-73683d7615f0,-23.3814459,24.659291,0,0,0.6530315278900566,0.5809166191705503,0.6044504276211593,0.6409910669138716,0.6410213196258533,0.5587582666202576,0.00073
626,14663cf2-d2aa-3c28-a939-76e7ab81622a,-22.5665705,27.0856832,0,0,0.038075990299110754,0.010024474469440442,0.003167564143173899,0.0024439575257036916,0.002528018875874273,0.4917333797424295,0.000164
628,d9819915-3186-3dfb-b5f7-b3ccecc1b3a7,-21.785593,28.3385753,0,0,0.18164915117219077,0.18506722097428507,0.16202090592334495,0.1706556548120681,0.17072554141737592,0.41692046641141667,0.0038
629,80a62c7e-031f-35dd-a1f3-6147a491a694,-21.818867,28.8253293,0,0,0.356911883589329,0.34415127233714427,0.3482736775419702,0.2915051407382437,0.29156484368416613,0.5034589279498782,0.0017
630,23ce5941-feef-35d3-88d5-dd21d1a17030,-20.9089548,27.6265908,0,0,0.2536782538399353,0.10259161162704933,0.1022331327209376,0.002949603910332041,0.0030336226510491275,0.15543421510616082,0.0032
632,9e811bb9-5cbe-3dee-8be7-096637bf4892,-20.903558,27.0775043,0,0,0.15028294260307196,0.17973648037013445,0.047275894836870454,0.021152873756952642,0.021235358557343896,0.09117211973546814,0.00082
633,a0514eed-2cb4-3c2c-9161-c127572216cd,-21.452409,27.9457233,0,0,0.4155214227970897,0.16739866563851544,0.2542762115932848,0.26917242541715825,0.26923401028061006,0.2979899060215802,0.0068
634,a4d4c46f-a02b-384f-a119-3f682b90602c,-20.4908685,27.3460497,0,0,0.26936135812449474,0.2564790290676233,0.14103579347481784,0.0871397269509523,0.08721665121766242,0.06032457361642882,0.0001
635,35746b0c-32a5-32ea-91ff-9673b2cbaf95,-18.5255499,22.1505772,0,0,0.2105092966855295,0.7019478995540953,0.2892777953753563,0.20689364571043314,0.2069604786382405,0.8141750783153499,0.001
636,5d2aad05-b94a-357c-9c0d-321e9a3ebf31,-20.720187,27.5862343,0,0,0.09337105901374292,0.16666107888825563,0.0037218878682293314,0.006826226192482724,0.003960562905536361,0.1246301775147929,0.000118
637,8c78ebc6-6f81-348d-80be-dd9941ab2fa4,-20.5925245,27.5475147,0,0,0.07704122877930476,0.21242498407483154,0.08980044345898004,0.03379403337266138,0.03387545293671526,0.10742255482074485,0.00199
639,0de146e7-f186-3d14-81de-2e38136695ad,-21.590858,27.9795423,0,0,0.3208569118835893,0.1519763972239917,0.3053531834019638,0.26757121186583516,0.2676329316592231,0.3284458753915767,0.0036
640,fb715041-b3e9-3880-a347-64a427d57abe,-21.738262,28.1103136,0,0,0.3108326596604689,0.12823951453381166,0.27399429838454226,0.1817798752738918,0.18184882447122272,0.3745649147232858,0.00027
641,fa94f88d-4ce3-31cc-b87c-50df0c3f319e,-20.603234,27.3954323,0,0,0.20048504446240906,0.21208971737016796,0.04299968324358569,0.032782740603404685,0.03286424538636555,0.07435607379046293,4.1e-05
642,dc1cde2b-4305-375f-98c6-99fc70013755,-18.4041095,21.5678777,0,0,0.20848827809215845,0.877929392831998,0.21412733607855558,0.2244227203775493,0.22448807617763547,0.9455273233553777,0.00286
646,ff3e4dd1-3569-35aa-b148-ea900237659d,-24.8900618,25.8582544,0,0,0.05117219078415521,0.03915915110470379,0.012987012987012986,0.019804483397943707,0.013819836521446026,0.905804037591368,0.000397
647,48b129d3-f71c-362d-b95e-7071c4d2ed5c,-24.6812066,25.9686877,0,0,0.03872271624898949,0.002078653568914071,0.001979727589483687,0.002781055115455924,0.0021066823965618943,0.8593586843021233,0.000552
650,ec92ae68-905c-360a-b330-5407d5a690b1,-25.3132666,25.5338567,0,0,0.14042037186742118,0.06474000067053341,0.04490022172949003,0.031012978257205462,0.031094632173253558,0.8885746606334842,0.000345
652,00b72657-f44b-33d7-85f2-a6ffb517bdf8,-23.1227576,26.7855926,0,0,0.03637833468067906,0.24028564723237336,0.016312955337345583,0.032782740603404685,0.01735906294767001,0.5697659241211278,0.000845
654,470dc003-2191-3456-be73-a5160fe3cdc7,-22.850745,26.8961763,0,0,0.237429264349232,0.13313440842189964,0.15647766867279064,0.05654812068093713,0.05662762281958372,0.5322833275321963,0.0107
658,417f3da6-12b8-306f-86f2-af7f01eabaac,-21.0603965,27.2433657,0,0,0.17582861762328214,0.10125054480839508,0.07934748178650618,0.027052081577616724,0.0271340692677172,0.13470240167072747,0.00155
659,73a956bd-4374-3e3a-886d-c1ac5766e71c,-20.1095999,26.3742203,0,0,0.18172999191592562,0.5579508499010964,0.15133037694013304,0.14242373167031855,0.14249599730344653,0.18264879916463625,0.0088
661,0d5ae79c-a0c8-3155-acc1-38db3f2f54e3,-21.0904355,26.329368,0,0,0.41075181891673407,0.41281389345224134,0.21689895470383275,0.17394235631215238,0.17401196595601248,0.21484510964148973,0.0263
662,999e56f7-0776-328d-8338-1225ddd70e45,-18.2953959,21.7895173,0,0,0.03888439773645917,0.850437523049586,0.014095660437123852,0.012893982808022923,0.012977163562821269,0.9138096066829099,0.000236
663,6fcb6ef8-af2d-3d0e-87e4-a81bed058193,-22.7181185,27.3125097,0,0,0.20679062247372673,0.10155228484259228,0.13153310104529617,0.030844429462329348,0.030926097581528606,0.5310650887573964,0.0024
666,295bbddb-b304-3d90-a9b9-e80dfea9b559,-20.499248,27.0654567,0,0,0.36119644300727566,0.29188319308009525,0.0022964840038010768,0.01803472105174448,0.0024437515800117974,0.0007613992342499127,0.00171
668,65ea5388-ec1b-389b-8cbb-80472b55fc7d,-24.044096,24.8654562,0,0,0.14963621665319318,0.36788815502732425,0.14135254988913526,0.13467048710601723,0.13474340608409877,0.7044248172641838,0.0044
670,0a1b140d-c84f-326e-be65-ddc9732accf2,-22.949211,26.2384883,0,0,0.24607922392886014,0.32980185737754386,0.2714602470700031,0.08368447665599192,0.08376169208730093,0.47345979812043154,0.00143
672,5dfb385e-dfbf-34a8-8dbd-ac5ac7c431d8,-24.7357848,25.2494178,0,0,0.2299110751818917,0.19321420189760957,0.1099144757681343,0.10947244227203776,0.10954748462121851,0.7897232857640099,0.000405
673,9bd89ab5-c89b-3f06-9fbe-9ce353f54166,-25.4017341,25.4350633,0,0,0.11883589329021826,0.11154323264156639,0.028032942667089007,0.06455418843755267,0.029830622735316423,0.875978941872607,0.00395
674,1b4b35a8-a9b3-3251-9854-78ac2121ab67,-18.6003155,22.9128787,0,0,0.22813257881972512,0.541623361383981,0.6947260057016155,0.523175459295466,0.523215640010112,0.6575008701705535,0.00095
675,3f1d0f42-32aa-3402-8b06-8aa5dfd78e10,-21.979341,27.8235113,0,0,0.014713015359741307,0.007845240889127303,0.003167564143173899,0.006741951795044665,0.0033706918344990305,0.3892272885485555,0.0001
676,1f6d4c76-76ad-39d1-99d2-f167372b0264,-18.3892319,21.8434003,0,0,0.021746160064672594,0.8119489053542094,0.01948051948051948,0.020478678577448173,0.02056122019044409,0.8917290288896624,0.003
678,4b7f91a5-e5c4-3b0e-861e-193d7e9ab8fd,-21.9689521,28.3963644,0,0,0.027162489894907035,0.19016327488517115,0.013778904022806461,0.021489971346704873,0.014662509480070784,0.45842760180995473,0.00221
681,7211a7e2-350c-3873-8f73-e0061d590f2c,-22.849266,27.3419393,0,0,0.31285367825384,0.1441982096757971,0.06533101045296168,0.06649249957862802,0.06657116373135587,0.5631743821789071,0.0024
684,5056e800-8607-335e-a6f5-2c8f38a4e4f2,-19.99958,23.3877918,0,0,0.013581244947453516,0.011097327924363833,0.016629711751662973,0.024945221641665266,0.017696132131119913,0.42551340062652276,0.0028
685,333346cd-cac3-3608-8bee-37fea5b685ec,-21.406083,25.5818883,0,0,0.20945836701697657,0.6699969825996581,0.0024548622109597717,0.0017697623461992247,0.001853880508974467,0.076161677688827,0.0018
686,e60e566c-dd08-3646-9477-62ad96c76587,-21.1955265,27.472611,0,0,0.03193209377526273,0.016226908505716297,0.0017421602787456446,0.0017697623461992247,0.001853880508974467,0.18517229376957883,0.0017
688,0e448811-b201-32ed-99d4-997814e75e84,-19.0160607,22.3139545,0,0,0.19886822958771222,0.529956080061689,0.3369496357301235,0.04491825383448508,0.04499873599056207,0.727288548555517,0.00087
690,67d19b0c-0ec3-3da8-a658-7666eda0d6f7,-19.8507795,23.5874667,0,0,0.20121261115602262,0.06433768062493715,0.08425720620842572,0.019383111410753415,0.019465745344231903,0.3867908109989558,0.0029
691,3537f3ab-f08b-36bb-9735-3c3321ff8ece,-23.1314331,26.8032773,0,0,0.027970897332255457,0.24062091393703697,0.005939182768451061,0.01609640991066914,0.006320047189685683,0.5737034458753917,0.0119
693,20584b71-1da6-3196-bd54-4f7017801ea1,-18.3521869,21.9578073,0,0,0.09935327405012125,0.7951185167800986,0.09352233132720938,0.10062363054104165,0.09951967641358389,0.873564218586843,0.00208
694,698ef57a-8d3c-38fa-9668-b22d6981c6dd,-21.392851,27.4332383,0,0,0.055456750202101855,0.07848593556173937,0.0110072853975293,0.01769762346199225,0.01171315412488413,0.22446049425687434,0.0022
