,giga_id_school,latitude,longitude,bin_internet_availability,norm_rwi
529,e6cf80ca-59e2-3f6e-a77b-d50fe828bf4c,-25.1989054,25.69424,1,0.8216283405842139
530,c57b8203-8970-3cc9-a171-6830625b99d6,-23.4432624,21.220654,1,0.2402113113735239
531,bcea27aa-5995-37cb-a886-707e34550ac5,-23.9507551,22.9705353,1,0.2719080174021131
532,d5f42c24-63d1-3cd7-8220-671424559f79,-24.0245151,25.4897661,0,0.4002486016159105
533,82e87b21-d55f-321f-b9b0-5423483054f7,-22.357896,27.5357203,0,0.11311373523927905
534,38635010-8cf2-3da7-887e-808a47ac7d14,-24.6004963,24.7321597,1,0.7703542573026725
535,f72da1ff-d36f-30c7-b921-89d2573d11cd,-24.6570948,25.890795,0,0.7165941578620261
536,abccb2fd-791e-37d8-bbf3-95a50c99000e,-25.1525946,25.5108227,0,0.2902423865755127
537,56cedf94-b551-3447-83d9-50bd7ebc5eb8,-21.360545,21.2131083,1,0.6146674953387197
538,7bfb2da3-b8d5-3814-8288-da453acf62b2,-24.8039204,25.403899,0,0.5525170913610938
539,bd983af4-cf98-3c89-ab42-fbf2eeb02eb0,-24.5648903,23.8577874,1,0.2700435052827843
540,94b5ec49-630d-3806-9508-852a1c8230c1,-21.9468979,25.4449652,0,0.25326289620882536
541,9afaceaf-0400-3bd1-a0ca-cc7ce4b40814,-24.4154715,24.2217207,1,0.2339962709757613
542,0042c8b5-4de9-36e8-86bc-485aa24fff46,-21.383479,27.4134203,1,0.5226848974518334
543,674645b1-6fa3-35b6-89e0-6dd9a4e091e5,-22.267492,28.7513443,0,0.3819142324425108
544,8ddc1c08-9231-332f-90c3-17b9343cc8a8,-24.9595721,25.3128923,0,0.5789310130515848
545,7cfc105c-9f93-3a79-88bd-6f6f84f33a79,-23.1508301,20.8259843,1,0.32660037290242383
546,06914bd3-8c0d-316a-a293-4f0a67152469,-20.1953256,24.5355064,0,0.38471100062150404
547,0a3555bb-8e5a-30fd-bc99-27914e5d7376,-21.202289,27.5260923,0,0.7939714108141702
548,ac421601-2b1c-35df-863c-a57b9e02887e,-21.43374,25.5794583,0,0.5605966438781852
549,a74ec582-f004-3b11-8362-1bc80e2eef41,-23.5405203,26.0174918,0,0.2467371037911746
550,a4bafd57-f18e-354f-aa5a-81570ca5690c,-21.2044587,27.5163155,0,0.7939714108141702
551,0ed202c9-a5bb-30ac-a517-4c0f7dbf5af9,-22.405887,26.7251773,0,0.5416407706650093
552,c5251a34-af2d-3fb8-ae96-4e07a0e25f90,-21.013459,27.3373803,0,0.4574269732753263
553,7fcd6984-0985-39f0-bd94-fd420bda918a,-21.1877748,27.5167672,0,0.7939714108141702
554,1bdecb9b-c29f-3f45-9d24-e745033b0aa4,-21.1958174,27.5164341,1,0.7939714108141702
555,0b67e5d2-a2b3-347e-a7c6-ac31b41670a5,-25.5065001,25.5776343,0,0.31789931634555624
556,94eb3499-0db2-3852-a567-30f6452bd33b,-25.0378071,25.7413172,0,0.4894344313238036
557,597ee261-14e6-3eed-abbd-a562e12ee816,-20.5872885,26.4785092,0,0.5074580484773151
558,b225b25e-ee6b-3927-a73b-e595e73bc369,-24.9149781,24.2291203,0,0.16749533871970165
559,62d32977-a0f2-376a-9b8a-a7de0c65e366,-20.154887,25.7942273,0,0.33312616532007455
560,87343ead-be8e-3ab8-9fc9-4d13a42f481c,-20.7504407,26.8934989,0,0.1575512740832815
561,a4ad5dde-a388-3161-af3c-f13993887d56,-21.201181,24.8768733,0,0.34244872591671843
562,8ba97f76-8c93-3824-b7ac-60767d20d28a,-19.9922819,23.4052107,0,0.5876320696084525
563,05e3b73f-268d-3421-8c55-e4b0190657ad,-22.1750266,28.8747326,0,0.38160348042262277
564,ce927977-1e24-3bf2-8b98-bb81fcbd68e7,-21.450985,27.4510603,0,0.6758856432566811
565,706d560c-9548-3e75-bc6f-8c194d434d45,-21.129948,27.5003573,1,0.8113735239279055
566,3be8bb00-85d9-3739-9ab9-17a3bda81ece,-20.5627699,26.2186907,1,0.8225605966438783
567,c3190102-b97e-3c5d-a16f-71c29a0755c1,-24.6063223,24.7306093,1,0.7703542573026725
568,507209c3-66ee-39a2-aab4-7e425fecb79a,-21.1845918,27.5266528,0,0.49596022374145426
569,da918d43-79c4-3fea-9219-3354c84c6afe,-23.1326149,26.4132395,0,0.21783716594157862
570,618e1547-50fe-343a-956f-c9c8ab9374de,-23.9504011,22.9714923,1,0.2719080174021131
571,370386fc-026b-3491-aaa1-2cc379a68295,-21.8791275,27.7695517,1,0.675574891236793
572,83280e19-4b79-3561-86cd-813bd6af6ae9,-26.2827328,21.3659835,1,0.38906152889993784
573,39736da3-b5ec-332a-934a-98e13fee2f14,-23.9842791,21.7502553,1,0.3272218769422001
574,821fd19c-bdba-3437-aacc-ebdbce4e64bb,-22.214366,26.8326923,0,0.3704164077066501
575,772934fe-af14-3ba8-9502-196cf3efda3f,-21.815399,25.9387113,0,0.2694220012430081
576,78576a3b-642c-347a-a61f-f1182d325015,-24.513229,25.8623663,0,0.35425730267246736
577,fc542fcd-f68b-3d17-ac92-22588c514b20,-23.10699,27.1515213,0,0.34773151025481663
578,6b6c38bf-a308-3ad9-92db-7de8e021712b,-24.875122,25.3684258,0,0.3219390926041019
579,d3acff5d-d163-33c3-aa6a-dbab5c363d83,-21.4096214,25.583677,1,0.6255438160348042
580,171655ff-697a-306a-acf5-d3de53ee3a65,-24.8548307,25.8522999,1,0.5686761963952766
581,62d216da-0635-3bc3-bebd-960ea2e747e2,-23.032004,27.5596043,0,0.20882535736482286
582,3c089f7b-48b0-36cd-aa67-73b20b4b3eaf,-23.5588236,20.4969879,1,0.2796768178993163
583,a1c00619-f399-3a14-b8a9-12a577714a83,-22.404445,28.3874853,0,0.2902423865755127
584,19670249-3724-3e1b-a5c6-acdf1d8f360e,-22.154975,21.2070213,1,0.27128651336233683
585,398b0b69-42ae-31ef-859a-dbcf5146fa38,-24.6432838,25.900076,0,0.5798632691112493
586,5fa20c21-80d1-37fe-80a5-3cd1575edb3b,-24.7089191,23.6319673,1,0.18210068365444373
587,4816037f-4293-36a4-bf6b-6f839f120984,-24.6459078,25.8897127,0,0.5798632691112493
588,f61b5b05-677e-3a16-8291-02db1dd69c5f,-24.6152868,25.8457397,0,0.7753262896208826
589,c45e3d83-4c27-3c2b-9e42-bf06116baa85,-21.7865415,27.2785617,0,0.41516469857054067
590,0a1de9c7-22a8-3f93-b603-db60746c5008,-24.3093281,25.9082993,0,0.3598508390304537
591,fb111718-ceca-351c-90bf-50386841d2d7,-23.6728,25.3063303,0,0.32349285270354255
592,46557a24-35d4-37a9-b9c7-5e1eeb3b8f13,-23.1040885,26.8484401,1,0.6246115599751397
593,88222cdc-6e83-3747-90c7-e0099fb18880,-21.1643644,27.519257,1,0.584213797389683
594,c17ce959-74a7-3e28-b8fa-26a7c8e6440a,-19.376552,22.1716683,0,0.5814170292106898
595,66a24cae-ea72-3955-bc67-9b71b4c18f8a,-24.47736,25.2752913,0,0.27719080174021127
596,2a67b526-1510-350f-ba85-5fb2ad723cf1,-24.3979725,25.5718259,0,0.6861404599129896
597,8ff0ef23-0d75-3c41-be83-54f96ac8ba0c,-22.04925,27.2712823,0,0.27035425730267243
598,5479aeaf-3997-33f6-8f81-1590ccdba8a5,-22.580558,26.3910373,0,0.22249844623990056
599,9fb4fee2-8bdb-3f3a-a1ea-8e4997fc0b9c,-24.557565,25.667361,1,0.305469235550031
600,1ae079ca-8ef8-312b-a52c-8a47d40c2ef1,-24.6665,25.8639009,0,0.6646985705407085
601,b3e43f49-1d4c-3946-81a4-3d3db04aa2d5,-20.150329,23.6550338,0,0.471100062150404
602,e26e3d67-38e3-39e9-bfe0-0f4218fb3674,-24.6251365,25.9058048,0,0.7566811684275948
603,51961421-c8b8-342f-b6fa-8e50d09f2a96,-22.580949,26.3898063,1,0.22249844623990056
604,5fb800b3-c9c5-3867-a4df-5a691950a670,-22.3857375,26.7183517,1,0.6982597886886265
605,a1b93fec-921d-33fe-884c-9f2b580bcc11,-23.0060917,27.746948,0,0.31385954008701056
606,146e7073-d670-3e0b-8189-6af88ab93303,-24.406921,25.4631109,0,0.5155376009944064
607,b430b17f-a97c-38f4-9dae-c18e84b83987,-22.5349896,27.1205214,1,0.78402734617775
608,651a26ea-d871-3ec2-a0b6-43ad464b5653,-21.098425,27.2252993,0,0.46146674953387196
609,d9549fe9-b385-3695-aaa8-a46bb091efcd,-20.1048889,27.1961753,0,0.36016159105034184
610,40323480-9600-36f8-a381-c86d045da6ee,-25.0744397,25.44017,0,0.32784338098197635
611,3b2faafe-238d-3131-95c3-12aae1ee2bfd,-25.2203676,25.5663631,1,0.5074580484773151
612,0a66d51c-e5a9-3051-b8c5-20fda56ee09d,-25.3123142,25.2808114,1,0.42106898694841516
613,f2deb7e0-8a10-3849-b3a5-66eb56ef868b,-21.9980295,28.4261398,1,0.6134244872591672
614,48f018fa-e82b-3903-b828-d22d42fedd5f,-21.9683245,27.8355177,0,0.8359229334990678
615,930c29ab-4a14-3176-9796-1e90d421871a,-21.393204,25.5808893,1,0.6255438160348042
616,2f376e6a-c9bb-37eb-90cd-ac709d65ce3f,-23.6365031,24.9580453,0,0.26165320074580484
617,3ba68d63-41ad-386d-9263-d32424194b0a,-24.2563061,25.3220883,1,0.5087010565568676
618,7d0ee1ec-f01d-32dc-bffb-ba1caaf98f10,-24.8781975,25.8506155,0,0.8219390926041019
619,e44afde0-a292-3d23-a0a8-7ff9cf9bacf2,-24.3563596,26.1385847,0,0.6550652579241766
620,6e231049-ab74-3885-b597-ad93c40ba3d7,-23.0003379,27.6657897,1,0.37849596022374143
621,6bc65b30-2864-3692-bea8-e0c2643cb731,-24.6778541,25.5642313,0,0.550341827221877
622,78da9239-3500-3b90-b965-062cc6669fdc,-25.9984402,22.4038153,1,0.4950279676817899
623,00421dcf-883d-3f5d-9a80-e3660cbbccf6,-25.6104999,24.5352736,0,0.35083903045369796
624,611217a4-fd1b-380f-b934-5578b1a57cff,-20.4956895,27.3760197,0,0.2597886886264761
625,19226de2-9bcc-3139-b761-73683d7615f0,-23.3814459,24.659291,0,0.15195773772529522
626,14663cf2-d2aa-3c28-a939-76e7ab81622a,-22.5665705,27.0856832,0,0.5515848353014294
627,9d061f76-4cbf-3d65-8d7b-adf260678d57,-22.769962,27.7556473,1,0.1979490366687383
628,d9819915-3186-3dfb-b5f7-b3ccecc1b3a7,-21.785593,28.3385753,0,0.11995027967681787
629,80a62c7e-031f-35dd-a1f3-6147a491a694,-21.818867,28.8253293,0,0.23617153511497826
630,23ce5941-feef-35d3-88d5-dd21d1a17030,-20.9089548,27.6265908,0,0.38036047234307024
631,11894f5a-2f84-3fec-b0c5-63337075d19f,-22.380869,26.6791213,1,0.5832815413300185
632,9e811bb9-5cbe-3dee-8be7-096637bf4892,-20.903558,27.0775043,0,0.3812927284027346
633,a0514eed-2cb4-3c2c-9161-c127572216cd,-21.452409,27.9457233,0,0.19235550031075202
634,a4d4c46f-a02b-384f-a119-3f682b90602c,-20.4908685,27.3460497,0,0.38004972032318207
635,35746b0c-32a5-32ea-91ff-9673b2cbaf95,-18.5255499,22.1505772,0,0.4123679303915475
636,5d2aad05-b94a-357c-9c0d-321e9a3ebf31,-20.720187,27.5862343,0,0.5304536979490366
637,8c78ebc6-6f81-348d-80be-dd9941ab2fa4,-20.5925245,27.5475147,0,0.27252952144188936
638,ed2a1138-51fd-3a83-9917-bf07672e82bb,-21.060057,21.7260763,1,0.15817277812305777
639,0de146e7-f186-3d14-81de-2e38136695ad,-21.590858,27.9795423,0,0.3408949658172778
640,fb715041-b3e9-3880-a347-64a427d57abe,-21.738262,28.1103136,0,0.36295835922933495
641,fa94f88d-4ce3-31cc-b87c-50df0c3f319e,-20.603234,27.3954323,0,0.2560596643878185
642,dc1cde2b-4305-375f-98c6-99fc70013755,-18.4041095,21.5678777,0,0.31883157240522064
643,d28ec2f5-08c0-3d37-b209-8505fdcf3975,-20.019146,23.4249663,1,0.692355500310752
644,9d25c23a-afd9-3b85-821c-c467b868b3e4,-24.5987934,24.7221565,1,0.7703542573026725
645,d6a24350-783a-359a-b219-281808bd952e,-24.7916144,25.4174335,1,0.5525170913610938
646,ff3e4dd1-3569-35aa-b148-ea900237659d,-24.8900618,25.8582544,0,0.23088875077688
647,48b129d3-f71c-362d-b95e-7071c4d2ed5c,-24.6812066,25.9686877,0,1.0
648,5caa76d6-1c05-372e-9ca2-2577991191c3,-24.1357145,21.2575537,1,0.30391547545059044
649,db8d9e33-2e0b-38fa-8693-bed1ce565ccf,-24.9946636,25.3152243,1,0.8017402113113735
650,ec92ae68-905c-360a-b330-5407d5a690b1,-25.3132666,25.5338567,0,0.4005593536357986
651,ca476413-bf24-307b-841a-9b16d4ea78fd,-23.4121235,21.6026802,1,0.3701056556867619
652,00b72657-f44b-33d7-85f2-a6ffb517bdf8,-23.1227576,26.7855926,0,0.7209446861404599
653,f1aaaa6e-5924-39d4-8bd8-5f3b1f1830b2,-24.9982619,25.3394829,1,0.5963331261653201
654,470dc003-2191-3456-be73-a5160fe3cdc7,-22.850745,26.8961763,0,0.2252952144188937
655,851d1f66-62aa-36dd-90fd-53024d139999,-21.9698771,27.8644233,1,0.6634555624611559
656,12ac0c5f-56ed-32be-bffc-3b67d68b8954,-21.4208125,25.5815496,1,0.6047234307022995
657,1e457594-6978-3308-914e-531627181550,-23.6820871,22.7762863,1,0.6740211311373524
658,417f3da6-12b8-306f-86f2-af7f01eabaac,-21.0603965,27.2433657,0,0.18116842759477936
659,73a956bd-4374-3e3a-886d-c1ac5766e71c,-20.1095999,26.3742203,0,0.1979490366687383
660,9948feeb-9238-35af-ac84-d3075b77882c,-24.3969571,26.0986039,1,0.7007458048477315
661,0d5ae79c-a0c8-3155-acc1-38db3f2f54e3,-21.0904355,26.329368,0,0.30950901180857676
662,999e56f7-0776-328d-8338-1225ddd70e45,-18.2953959,21.7895173,0,0.2697327532628962
663,6fcb6ef8-af2d-3d0e-87e4-a81bed058193,-22.7181185,27.3125097,0,0.22156619018023616
664,08cfde71-0704-35fd-a61a-0c8a443b0509,-21.031999,24.4013323,1,0.6407706650093226
665,185f6322-164d-3850-a175-ad1fd54ed922,-17.8002464,25.1613037,1,0.5845245494095711
666,295bbddb-b304-3d90-a9b9-e80dfea9b559,-20.499248,27.0654567,0,0.5801740211311374
667,44a2276e-c03d-3d16-b4e9-9a9bac8b6c5d,-21.471365,27.4620453,1,0.5851460534493474
668,65ea5388-ec1b-389b-8cbb-80472b55fc7d,-24.044096,24.8654562,0,0.37352392790553135
669,f0c28fc8-63fc-32f0-8920-80dca26f5151,-23.6610101,21.5112803,1,0.29770043505282784
670,0a1b140d-c84f-326e-be65-ddc9732accf2,-22.949211,26.2384883,0,0.20540708514605344
671,9d3b158e-d7bf-3166-9134-5cd3ac8bbf9f,-24.6956076,25.8947236,1,0.5767557489123679
672,5dfb385e-dfbf-34a8-8dbd-ac5ac7c431d8,-24.7357848,25.2494178,0,0.30329397141081416
673,9bd89ab5-c89b-3f06-9fbe-9ce353f54166,-25.4017341,25.4350633,0,0.2541951522684897
674,1b4b35a8-a9b3-3251-9854-78ac2121ab67,-18.6003155,22.9128787,0,0.3287756370416407
675,3f1d0f42-32aa-3402-8b06-8aa5dfd78e10,-21.979341,27.8235113,0,0.8359229334990678
676,1f6d4c76-76ad-39d1-99d2-f167372b0264,-18.3892319,21.8434003,0,0.4117464263517713
677,ebf03f8a-ff90-3333-a808-e5134230ca28,-20.4253637,23.3299989,1,0.1998135487880671
678,4b7f91a5-e5c4-3b0e-861e-193d7e9ab8fd,-21.9689521,28.3963644,0,0.557799875699192
679,599662be-abed-32bf-8ab2-ed1b8b5c10b2,-24.0147451,21.7817303,1,0.3393412057178371
680,898674da-9ec7-382c-8e7a-ca52ca9dc3ce,-24.6512318,25.8739675,1,0.6646985705407085
681,7211a7e2-350c-3873-8f73-e0061d590f2c,-22.849266,27.3419393,0,0.14853946550652578
682,85f80bca-681d-3495-93ac-f465c01dfe34,-26.0209072,22.4192193,1,0.4425108763206961
683,939bb276-9b5d-3367-9694-755518b9acdb,-18.4474535,21.8953193,1,0.34804226227470475
684,5056e800-8607-335e-a6f5-2c8f38a4e4f2,-19.99958,23.3877918,0,0.5543816034804225
685,333346cd-cac3-3608-8bee-37fea5b685ec,-21.406083,25.5818883,0,0.6255438160348042
686,e60e566c-dd08-3646-9477-62ad96c76587,-21.1955265,27.472611,0,0.6824114356743318
687,7d00d767-29f4-328a-9a49-c69cb781bb6d,-24.4227238,26.0324161,1,0.6591050341827221
688,0e448811-b201-32ed-99d4-997814e75e84,-19.0160607,22.3139545,0,0.6796146674953387
689,565a4bd5-e3e2-35c7-8b7d-198860b27d33,-21.710385,21.6386383,1,0.6016159105034182
690,67d19b0c-0ec3-3da8-a658-7666eda0d6f7,-19.8507795,23.5874667,0,0.1426351771286513
691,3537f3ab-f08b-36bb-9735-3c3321ff8ece,-23.1314331,26.8032773,0,0.7209446861404599
692,e5a492f7-3a87-3737-9c8c-0629c5383077,-22.5362651,27.1315245,1,0.78402734617775
693,20584b71-1da6-3196-bd54-4f7017801ea1,-18.3521869,21.9578073,0,0.3216283405842138
694,698ef57a-8d3c-38fa-9668-b22d6981c6dd,-21.392851,27.4332383,0,0.516780609073959
695,7a80ca7e-ba94-3ed6-b257-20006f23a57c,-19.3756919,22.1559583,0,0.6957737725295214
696,e688dca1-7f00-3c03-8fe7-762b67ddb6c2,-22.428694,26.6934723,0,0.48415164698570534
697,fa15c165-1233-3d3f-b722-dd0fae20eaf1,-19.1854135,23.9998747,0,0.2579241765071473
698,4d0aeb6b-c072-3fe0-b9a5-0d4dbaaad4e4,-24.6123472,25.9098789,1,0.7566811684275948
699,70deb0aa-f685-3f44-8a34-63bf60d17680,-22.600001,26.3847163,0,0.24083281541330015
700,fafcb7ff-9078-34e6-9211-a9fbf65dcf70,-21.997759,28.4140243,1,0.6134244872591672
701,64b92a0b-7759-38da-815a-0d31286c51ea,-23.359571,25.6752853,1,0.0
702,22660f4a-8e91-3b69-bd99-c13533033868,-24.3884696,25.5985647,0,0.25233064014916096
703,c2a20d1d-9b7a-3fb4-8e57-0e650b0dca45,-21.017539,24.4116943,0,0.27874456183965196
704,115d3e8f-8860-3116-bdb2-158424738d3d,-24.740905,21.8724143,1,0.29676817899316343
705,e500ce27-096c-3e9f-ab34-8fe07b5860a0,-24.6372693,23.54523,1,0.19546302050963327
706,7667f43c-42ea-3175-b8ad-182e959f99b6,-24.8307621,24.6713179,1,0.27719080174021127
707,adda2f5f-9945-3586-bae9-fed149b10fb6,-24.646823,25.8252881,0,0.6786824114356744
708,6bfab9b5-73e7-32a2-a80d-aeda25b799dd,-21.186132,27.4540077,0,0.5105655686761964
709,34c09eae-a193-357c-919e-517db64a3444,-21.1650602,27.5394577,0,0.5584213797389683
710,91dcafd5-b6b8-3da0-b4a4-28155607c3d0,-20.3795495,22.8429077,0,0.3206960845245494
711,147270f1-442e-356a-99c4-2030d7479812,-20.2102547,26.1966044,0,0.6059664387818521
712,ea67fc22-4689-301e-bb15-8faacebcfc1b,-20.9445235,27.2608217,0,0.16935985083903043
713,2eeb7040-1ca3-3676-a4f5-5e21af2b4e07,-24.06029,23.3714313,0,0.17464263517712864
714,bc1a0f9e-423e-3ed2-9357-6d07055a3181,-24.3566496,26.1579477,0,0.6109384711000622
715,ba73cf73-90d1-3567-8679-ab1995a92e40,-20.0153,23.4522395,1,0.42448725916718455
716,690006b1-bf3a-3ad7-a829-f760496e4fbf,-21.08133,27.1347113,0,0.18676196395276567
717,190dc6fb-8f9b-3ba7-a229-7377718eabf5,-24.3291942,23.6223811,1,0.4353635798632691
718,911cb86b-ca3e-3cfa-9109-0957354c8d51,-25.5421891,25.4915253,0,0.34182722187694214
719,4b84b2c6-f441-32fb-b68f-37272e45347f,-21.483799,27.7795413,0,0.18769422001243008
720,0d37c85e-ac14-3a83-92fb-d34e0ceac98e,-22.4388545,26.7707657,0,0.5177128651336234
721,aab571f5-75a8-324a-8020-5c19e8db6227,-20.015205,23.4537617,1,0.42448725916718455
722,db27eb90-c78f-3f2b-bd66-4e7b131d050a,-25.186135,25.6932638,0,0.8216283405842139
723,d3255286-abaf-3ceb-a269-056b6fbece7d,-24.7816806,24.4497217,1,0.1668738346799254
724,2cf9c4d6-79bd-318c-a106-e201ef6211b6,-24.1897001,25.2053843,1,0.3216283405842138
725,df37c0a4-eda6-3e30-9505-4c605a676253,-19.0163819,22.3136833,0,0.6796146674953387
726,69c07900-6e07-313b-b722-91cf93dbfdd4,-24.6495285,25.3285597,1,0.2579241765071473
727,800032bb-ece4-3cbe-a4a5-b56de563a990,-24.7634896,25.7265207,0,0.3337476693598508
728,dcd77e41-1185-3af8-86da-4337c369c4bb,-24.6924466,25.6034667,0,0.21628340584213795
729,2f7f655f-41e1-346c-96d6-715d4a2b91ae,-22.189163,27.9520053,1,0.620261031696706
730,2f698c42-0a46-336a-b926-ae9803d538f0,-18.97333,21.3000413,0,0.28060907395898077
731,68ef8115-b019-337f-ae9b-44d106c3615f,-24.666548,25.9394211,0,0.7010565568676197
732,caf2eb14-9d63-35aa-aa8d-659d07def048,-21.679335,26.7534303,0,0.2706650093225606
733,ecbbfcc9-d46f-314e-ba81-2b8ff62325f5,-21.5189795,21.9458047,1,0.4558732131758857
734,dc10b3f5-263f-3376-b685-85d513fc2fcd,-23.0950051,26.8148963,0,0.6292728402734618
735,19a7c966-a070-3913-99f5-96268203589c,-24.9945039,25.3152243,0,0.8017402113113735
736,d046b06f-b291-3416-8ebe-2475b12d177f,-25.861596,22.4318743,1,0.17650714729645742
737,310f4e31-346c-3f19-88c7-49ac576eb3e2,-25.024695,25.7466503,1,0.43380981976382843
738,54f5fc94-09d9-3575-8e1a-6fd420a886e7,-24.6552917,25.9194035,1,0.795835922933499
739,776f2a1c-18c3-3df6-80b7-4f665bbea662,-24.4095459,25.4885712,1,0.6634555624611559
740,c5a066d1-a59f-327f-8ec4-eddf2a23db2d,-24.4014541,26.1569008,1,0.7638284648850218
741,d9376511-7727-3150-8a6d-5d64d886f58a,-24.981935,25.0763291,1,0.28620261031696703
742,c7fb4e9a-7de0-3db2-bbdb-89f41eb2f4b7,-24.7068247,25.8758096,1,0.5587321317588565
743,0020c367-c17b-364c-a009-344d2bf7fc83,-25.2294473,25.6864884,1,0.6808576755748912
744,75e1f1dc-9682-3a93-897d-231a989c5701,-24.9948273,25.314906,1,0.8017402113113735
745,e3f8db00-2d2c-3f4c-b005-e02992436ed8,-24.3754937,25.5159831,1,0.6889372280919825
746,d9adf7fe-97eb-3e6d-b5b4-49804b494d11,-24.395007,26.1408158,1,0.723741454319453
747,294bd217-b0f5-323b-8c9c-bce1a82ca2b1,-23.0943731,26.8352652,1,0.5839030453697949
748,dcb03138-5e9b-3c26-8489-5d40076fcef0,-21.1707082,27.5022351,1,0.6469857054070851
749,7825d246-d4a9-3777-af7e-110ecaac5212,-25.2278581,25.6886523,1,0.6808576755748912
750,b0cd81da-b9c8-357a-a152-e612463e96ea,-20.902285,27.0684843,1,0.39434431323803604
751,ce03adba-a9ae-30f5-bac8-ca97bf6de22c,-20.0097156,23.4225029,1,0.6600372902423864
752,b9c11981-f035-350e-89bd-f62a9a0a193c,-25.2043102,25.6742978,1,0.6780609073958981
753,1dc91efd-7fc5-30f2-88cc-695d621aefdb,-22.677748,27.6093183,1,0.2650714729645743
754,4dbdad0a-d5d5-3c2b-a575-a159c143c691,-22.562521,27.0536284,1,0.3669981354878807
755,373c435b-0b89-3378-b0ee-a13adf23f997,-24.8742993,25.8593112,1,0.8219390926041019
756,cf27f63f-fb80-3ec3-912f-23cc46006d81,-21.690554,21.6492333,1,0.6960845245494096
757,d852eb18-6d97-352c-9703-1e6cdb67311d,-24.6722902,25.9781753,1,0.7675574891236793
758,c6ae2752-13be-3471-9aad-8b766a713bd5,-21.4218256,27.4469375,1,0.7448725916718459
759,6b970371-4950-3e43-a6b5-21a3ed2003ba,-22.413243,26.7452315,1,0.5932256059664387
760,f79b8d92-88e9-33f8-a25d-a1ba622278ce,-21.1672726,27.4917285,1,0.6469857054070851
761,5bf662fa-0610-3ab8-95a2-14ceae36b694,-24.8653247,25.8540594,1,0.5686761963952766
762,b554c1f8-eec8-3469-98f3-b42879f15391,-23.077343,26.8114042,1,0.5742697327532629
763,f5622f5e-a624-3c0f-beae-df85cf55c28d,-21.1688223,27.5033993,1,0.6469857054070851
764,393afcae-a4c5-3cf9-952c-e7c180121636,-24.6774137,25.9082014,1,0.7265382224984462
765,511fb06d-04c3-381b-a93f-a2b2abc10f8f,-21.9632398,27.8182569,1,0.26165320074580484
766,ef05f711-ce2b-33f3-bd7b-30a391544568,-19.9947495,23.4012116,1,0.6600372902423864
767,a7ee1b5f-77e5-31f9-ad2d-8855065ed702,-21.9912876,28.4175968,1,0.6134244872591672
768,48c52c4d-4e87-3bfa-93b5-634ee5709910,-21.9735588,28.404926,1,0.557799875699192
769,9bf65df5-303a-372a-bf45-9eb25ba2afed,-22.4316435,26.7006183,1,0.4297700435052828
770,093e29b3-10c0-3773-9efd-c57598b80d53,-21.422796,25.5801953,1,0.6047234307022995
771,a9da9868-f087-35e2-a652-80befdf25ae8,-22.5578448,27.084158,1,0.5515848353014294
772,03771cad-2722-3d49-8dda-f179432a5b59,-24.7629461,25.4185009,1,0.6597265382224985
773,49acfa93-5d57-36af-88d3-6ef11b0c41c3,-17.7879155,25.1602489,1,0.45525170913610935
774,9642b807-31bc-3929-81dd-f6a6e9397c6c,-23.663496,22.7860363,1,0.3812927284027346
775,7df44b1c-38fc-32aa-9afa-b0ddd6e3d95e,-19.3737129,22.1570263,1,0.6957737725295214
776,ac76e4b5-e7a9-352f-b129-07f10f01f027,-24.0231554,26.314265,1,0.6559975139838409
777,ce1bc472-a1fc-3bf5-802d-65d7692a7f31,-25.0289852,25.7395238,1,0.4894344313238036
778,23969756-c9d9-31ac-bd92-d452116bcc73,-20.550011,27.5805453,1,0.3520820385332505
779,4512ce32-73c4-3cd9-914e-262c8db38e1e,-21.0010358,27.3334288,1,0.7911746426351772
780,3357f1ef-2536-3a57-b0c4-3626ab035e50,-23.9895918,21.7829274,1,0.8054692355500309
781,2dc756cb-84e5-33ac-b78b-6242d030d1d4,-22.797112,27.7568233,1,0.2734617775015537
782,9d80179f-62ab-31b5-a44d-c38d0c725047,-21.887355,27.7598343,1,0.4067743940335612
783,cc138b8a-eb7b-3845-b83e-1a6aab757493,-24.621213,25.9374046,1,0.7902423865755128
784,4a632cfe-2f7a-3713-911d-67c991ac0e02,-24.954864,25.3259483,1,0.5789310130515848
785,bf20f1a9-e2b7-3714-9ef1-453dd8deca21,-22.6077934,27.640605,1,0.4083281541330019
786,1f73f374-d52e-3a86-ac13-7c1204ba40d0,-21.974967,27.8542873,1,0.8359229334990678
787,7e09d738-ae14-348e-80fa-d71d0828c34b,-22.36917,26.6853703,1,0.37756370416407703
788,0d60f2f5-c6d6-3969-87f0-52be4a6fa23d,-25.729208,25.0922487,1,0.31945307644499693
789,37c10da0-c3d0-39a4-875f-49239c29d4d4,-23.1077961,26.8299445,1,0.6246115599751397
790,f0e1480d-1812-31b0-b7cc-e92fe0d82b94,-21.0284225,24.4094437,1,0.6407706650093226
791,8026f5d5-a8ab-301c-9745-ff5bf2909fae,-23.0295525,27.5246143,1,0.7324425108763207
792,db4c1027-1a41-38ed-b67f-995c8a219b19,-24.6630036,25.5524117,1,0.5960223741454319
793,0b6b27e8-b755-3fa3-b492-93a4f6f59025,-24.6022611,26.4314803,1,0.1668738346799254
794,283cf4e4-00c6-3a56-a81d-6cba6cd6a3ce,-25.4699211,25.588405,1,0.4676817899316345
