,giga_id_school,latitude,longitude,bin_internet_availability,norm_schools_near_conn
2039,3daac181-6041-4f73-8d3f-413d91b1586f,-1.95047,30.51867,0,0.375
2040,62e8964d-99a8-4a25-b6c2-72fd6e51812f,-2.51667,29.708,0,0.2
2041,a6fda3a2-e876-4b33-a282-6136d478dd75,-1.65722,30.03417,0,0.0
2042,1f6c13f1-98d2-4b9d-8177-3bc04e6e0a9c,-1.66644,29.45894,0,0.16666666666666666
2043,b470af04-ba80-4069-a457-bf4562e449d6,-1.32483,29.82989,0,0.0
2044,488ab261-f8d2-46f6-adcc-454aba2e26c4,-2.629,29.65231,0,0.3333333333333333
2045,e030eebc-97c5-42b3-8a27-200773e87458,-1.92239,30.07439,0,0.5952380952380952
2046,2502481b-fb9e-4bb7-9e02-43d5df8a8821,-2.12278,29.54544,0,0.0
2047,cbd13802-e3c8-4067-9da3-c0716a505807,-1.68611,30.33222,0,0.75
2048,d095ec0f-8c96-426b-b36e-fc67af6176f7,-1.71206,29.76589,0,0.5
2049,7741a2c7-c5c6-4203-8b9f-89b09891af1c,-2.08947,29.36503,0,0.45454545454545453
2050,f324bc54-7819-44f1-8756-31a16280dfdb,-2.25467,29.43356,0,0.0
2051,227d8d9a-94c4-427e-8b71-ed64728e8f3a,-2.13614,30.22525,0,0.6666666666666666
2052,5f16e124-a0db-4aca-ab97-844d074f7454,-1.71419,29.89911,0,0.5
2053,aa5e8967-a869-4124-8b58-fcf081e48567,-2.75669,29.44336,0,0.6666666666666666
2054,91e62e02-0a07-4c09-b5c5-de70296b10d3,-2.61775,29.04661,0,0.6
2055,e2c64631-0e13-4cde-b3c9-b02a5dbf8d4f,-2.15494,29.27653,0,0.5714285714285714
2056,f9f085ba-4d29-4e2c-a529-d01167674eed,-1.62861,29.83917,0,0.16666666666666666
2057,56fdc31e-3e17-4c8b-b7f3-98893a6a48fa,-1.7238,29.3778,0,0.375
2058,f9807558-ac37-4077-b8cc-88530655f637,-1.73894,30.06247,0,0.25
2059,88c65ef2-c73d-4787-b2d4-396547c0da03,-2.59856,28.93303,0,0.16666666666666666
2060,76d765f2-ec15-47c9-ba66-6bbdae7d2217,-2.2105,30.486,0,0.6666666666666666
2061,95b2f8dc-1756-419b-851d-eb4b65897e1d,-1.281,30.4265,0,0.5
2062,a18bf4d8-9836-4528-8dac-d6da23f7d0ef,-1.58642,30.03047,0,0.6666666666666666
2063,b271f38c-410d-471a-aeee-7f3c754c0ad7,-2.366,29.56397,0,0.25
2064,be53f484-a3fe-4eea-85f9-1bdd9cc41fec,-2.53414,29.04294,0,0.75
2065,0608bcac-2b3b-4579-a1f1-8eb3e65976de,-2.19556,30.55478,0,0.6666666666666666
2066,f163989e-9989-4cd6-b5c8-338bfd49cc82,-2.34711,29.40142,0,0.0
2067,a39d4ecc-7f41-4ec5-85aa-18ca19d8bb28,-1.91308,30.08714,0,0.4444444444444444
2068,08cbf4b3-05d5-4c77-abaa-5d1e9d8a51ac,-2.65469,29.04608,0,0.0
2069,3c8c5435-96ea-4c09-9003-1d253e79cfa0,-1.35635,30.19856,0,0.3333333333333333
2070,4105f2a5-9d89-4191-8aa1-5008fe9b18fd,-1.92578,29.35667,0,0.5
2071,5e8dbf1f-9cc8-4140-a91f-e8f32de3869b,-1.67244,29.33706,0,0.3333333333333333
2072,595ae99e-32ac-432e-8bfa-09f381d09316,-2.04089,30.53281,0,0.6666666666666666
2073,0d2a0713-5333-4a5a-8d2e-7e05a79042e8,-1.65514,29.36069,0,0.2857142857142857
2074,4cac2dc5-0a7d-4ae6-b5c6-a6b69655dd92,-1.41561,29.79278,0,0.0
2075,eaf71664-52e8-45ae-ad38-bcaf7111f2dc,-1.65147,29.64772,0,0.5
2076,e89a0d12-8a15-4620-bf68-56333ea96fc7,-2.052,29.44444,0,0.5
2077,af07a08e-4134-4421-b2ca-39884a8e3c50,-1.93108,29.72522,0,0.4
2078,b2fb253f-9050-4df7-b70e-cc9ec9c0fcea,-1.92742,30.63175,0,0.0
2079,2d9821be-28af-4615-8cb0-499b24f651df,-2.58653,28.97694,0,0.3333333333333333
2080,30c0afd1-beb1-4a77-9dab-9a03c7198b9c,-1.82178,30.47856,0,0.4
2081,ed95d89f-feed-4d91-9642-2d786804c4fc,-1.99536,29.76083,0,0.25
2082,d5d1d826-ef51-46e0-8716-d97c59403973,-1.63817,29.81825,0,0.1111111111111111
2083,e487030b-b46d-44b1-a899-4977adc9251e,-1.59019,29.55972,0,0.375
2084,3e5528a0-13c4-4656-abc9-cedfc8188fa8,-2.50231,29.01242,0,0.6923076923076923
2085,f754d211-3759-47c5-9d7c-581d9b19fc2d,-2.00881,29.37731,0,0.6
2086,6af0685d-27b8-47b8-ba3f-37dd295a9a8d,-2.20931,29.37336,0,0.0
2087,85033765-122c-4516-93d3-a4104d04aac5,-2.61564,28.99106,0,0.4166666666666667
2088,812bc534-e286-4c66-bba5-d17464db4fc4,-2.58872,29.12494,0,0.0
2089,529808b2-abd4-4668-8460-ee9edb43c4b1,-1.75183,29.37475,0,0.5
2090,160e2d78-ca98-480f-bee4-8291231e06a0,-1.75831,30.54194,0,0.0
2091,8d8e54b9-cf8e-4067-bddb-62356cc22d44,-2.35219,30.26625,0,0.0
2092,26f1e1c3-37d5-4712-8eda-c876bb9700c5,-1.68261,29.85922,0,0.2
2093,2df34d64-19d4-49f8-bf42-91f571aba86b,-1.95231,29.68569,0,0.6
2094,12c907a5-304f-4d27-b260-53e34b4c2bf3,-2.03008,30.59594,0,0.3333333333333333
2095,cad1e39a-e71b-4e8b-a981-7542637d7545,-1.72486,29.992,0,0.0
2096,4b3139df-d085-4559-87e9-30978288cdc8,-1.60164,29.41917,0,0.125
2097,57fca039-5db9-4a21-b482-f84c434e6984,-2.1205,29.32186,0,0.2
2098,0d0d84f8-93cd-479e-a995-95d2794b7a4a,-2.0605,30.58861,0,0.0
2099,1ec190a9-5568-452a-b47e-93071e854d41,-2.24069,29.45372,0,0.0
2100,360db223-15ab-4b1d-9943-a3ea6e2001a9,-2.13511,29.31594,0,0.3333333333333333
2101,a445d104-b8f0-4f64-b40a-5a3e688fdbb6,-2.22306,29.39811,0,0.0
2102,b562853b-87c6-4c61-a8d3-ccf9dc35ce8d,-1.82125,29.75624,0,0.3333333333333333
2103,55c279af-1ea4-4c07-bcf5-559b2ac1b77c,-2.278,29.38825,0,0.0
2104,48ad994f-7403-4b9f-a0e7-1e293f304cfa,-1.668,30.02444,0,0.0
2105,188e327a-bb06-4f60-af2d-d50f8a1c610e,-2.20467,29.41161,0,0.3333333333333333
2106,56c71934-5ffe-4c1b-9153-87afecfc56d8,-1.64303,29.35536,0,0.125
2107,a953cb24-a19f-4bb8-9e08-6917c5b6d9e1,-2.17194,29.64097,0,0.42857142857142855
2108,d6fe7bc3-7328-4ac8-be0b-8c3b88505c0a,-2.04106,29.49117,0,0.0
2109,3bf8f9a1-1d5a-42e2-8a00-4c62b042fbf1,-1.9675,30.17644,0,0.375
2110,b53f4d45-7a01-4ea0-ac25-27973c5ad6b9,-1.38578,30.23428,0,0.8571428571428571
2111,ff8d63aa-6dee-4a5c-a75a-14660d8745d4,-1.69103,30.44714,0,0.0
2112,d1303cfb-2f45-45a4-90ed-1a075d2dce9c,-1.56675,30.20361,0,0.0
2113,867d37ff-4bfc-4f00-998f-47bd69a9caf0,-1.49083,29.79758,0,0.0
2114,4dcabca4-d993-4585-b734-19831d3b3b6c,-1.43094,30.24158,0,0.5
2115,e2987553-848d-45e5-a264-d4896b20a799,-1.79722,29.98564,0,0.0
2116,b943009e-cfeb-4e60-af3a-2683bdf86799,-2.22494,29.68692,0,0.5384615384615384
2117,03770bee-8fe4-4076-89c2-8e1faafc1968,-1.65197,29.38203,0,0.3333333333333333
2118,728f3569-f9c9-4337-af27-837395962299,-2.70528,29.04214,0,0.2
2119,4f21a517-cd83-4b0b-aa02-e09c0b7428b5,-1.82581,29.9755,0,0.0
2120,d4b333aa-8dbf-4c15-acd6-c9eb8d817bf2,-1.69444,29.29083,0,0.4166666666666667
2121,74d59031-65da-4fba-bcca-6ce1e3d15856,-1.89156,29.46058,0,0.3333333333333333
2122,7d63d975-e4bb-475a-89e7-113154ac43af,-2.11542,30.03778,0,0.3333333333333333
2123,d9d91ae9-9991-4fb4-9ccd-bc10e309de38,-1.74736,29.34186,0,0.3
2124,ea976d47-b73f-4ff3-97c5-d328e652515a,-1.82525,30.41561,0,0.375
2125,b9e57154-4a95-4158-90fd-27867433cb59,-1.63128,29.7345,0,0.18181818181818182
2126,df5bff3e-4957-4451-89c7-8947f6aaff36,-2.16681,29.68806,0,0.5
2127,b4d05d35-9070-4cc4-b652-18fbc788866f,-2.16372,29.48981,0,0.4
2128,b087190c-f4b9-439f-ab33-c1973db27a56,-2.21333,29.32786,0,0.3333333333333333
2129,bd85e83f-51b7-4716-bb38-3426506216af,-1.7405,29.27867,0,0.16666666666666666
2130,b084fdcf-d1bb-4181-bfd6-98de68c753c7,-1.65481,29.77703,0,0.45454545454545453
2131,16f837ae-4ffd-49da-8923-552c1bcb04b5,-1.60681,29.65342,0,0.42857142857142855
2132,1e2cc98c-0cb6-441c-aa5d-eb2c9dcbca9f,-1.67592,29.90694,0,0.2857142857142857
2133,e7414f8d-ba47-4c60-b448-c80086001571,-1.37714,30.42333,0,0.0
2134,f0060ee0-29ee-44aa-855f-9a01a61b6554,-1.92133,29.26392,0,0.5
2135,886a4587-dd60-4969-b673-8ee05d7331d8,-1.76242,30.35681,0,0.6
2136,63bef9c8-8050-46c1-b440-238f916464cb,-1.69181,30.07078,0,0.3333333333333333
2137,5493c186-75bc-4417-ba09-5ab46fd1b6c4,-1.80739,30.39386,0,0.4
2138,37226072-5f12-4ce0-a6fd-197e29b2aee2,-1.53419,30.17522,0,0.3333333333333333
2139,ce435195-e62e-47be-a7c4-c6854d2ea48d,-1.64414,29.70897,0,0.2
2140,203f45ac-7479-4922-9e8c-b89269282d12,-1.58472,30.205,0,0.0
2141,a76eb780-7d8d-4053-9a2c-6974f1cd7f3d,-1.623,29.86858,0,0.5714285714285714
2142,62087aeb-8a74-46b7-b8b3-cece45a98e37,-2.50853,29.61233,0,0.5
2143,51f2a664-9b4f-4516-be63-13015eb138ab,-1.40217,30.29575,0,0.0
2144,55e9978a-cf7c-42a1-9b94-914d9a80b3fb,-1.71481,30.052,0,0.0
2145,1b67d2fa-5fd7-4dc4-87be-4d9679b22547,-2.57678,28.91756,0,0.4
2146,c24b9479-062c-41c8-9e66-a0bdc883b55a,-1.74658,30.27667,0,0.6666666666666666
2147,ee1d2e42-9451-435c-915c-61ed30eab093,-2.58853,29.17344,0,0.4
2148,b68b6252-bf3c-4c02-84cf-475ec3a40131,-1.69039,30.26064,0,0.5
2149,c5b774f2-0ca5-4e9b-a178-7c5ffca7639f,-1.88936,30.25794,0,0.25
2150,48313e3f-fb2e-4dc4-be4e-c165c4f0b387,-2.56367,29.01789,0,0.625
2151,cbad820a-ef3b-4ac4-a544-8ff481b7748a,-1.91953,29.41397,0,0.0
2152,deaff340-659c-4c31-b4ca-46ffedeeb202,-2.28972,29.52319,0,0.3333333333333333
2153,737b1e49-11af-44f2-9cd0-e07fc3975906,-1.96394,30.15361,0,0.35135135135135137
2154,7411d23e-edf2-44f0-8d4c-9d0a249e3eb7,-1.89269,29.78014,0,0.3333333333333333
2155,338a1c9b-dfcd-4937-baaa-d1922ea9200d,-2.42206,29.62528,0,0.0
2156,e62ec86d-5483-4b7d-8feb-d0ebe93729cf,-1.84419,30.19394,0,0.0
2157,80f4d24c-cdf6-41b6-a2c1-41e7d68da52e,-2.14936,29.35786,0,0.25
2158,d4b95902-fd88-47c3-948a-906806c7155e,-1.74389,30.44206,0,0.5
2159,32daa078-cde5-454b-80a0-700f5f1a543b,-1.65325,29.5755,0,0.3
2160,55200656-fd0a-4a4c-9b95-b5869270c95c,-1.61414,29.44936,0,0.1111111111111111
2161,18ed207a-e30b-44d6-9020-fe597d41e203,-1.41094,29.82042,0,0.42857142857142855
2162,0b2893cb-b6c1-4f1d-84fe-d9732f9e7523,-1.52422,29.36031,0,0.25
2163,ad680dd7-03b2-42e7-a91f-727492815db5,-1.62122,29.42294,0,0.1111111111111111
2164,0124a7bc-495c-4baf-a539-222beccf4154,-1.8265,29.87283,0,0.2857142857142857
2165,18d8d197-8d38-446a-b4bd-980d96ca39b4,-1.59619,29.38853,0,0.0
2166,b1a1d388-be39-415c-981d-c6016d0399bb,-1.72719,29.52994,0,0.42857142857142855
2167,c7e13203-9b09-4736-baa6-71f2e4007349,-1.91694,30.55225,0,0.0
2168,276c6c29-8028-45d6-a033-5b36f5c38b4b,-1.54039,30.10303,0,0.6
2169,cd34754f-6731-4fd9-a911-fd78a58aef79,-2.11275,29.42106,0,0.14285714285714285
2170,a93a0b65-29c9-4eae-84c7-4b2938b75ab0,-1.71331,29.67711,0,0.2857142857142857
2171,8662eb78-2c42-48ed-9a6e-1a6f2dac43be,-1.52889,29.38672,0,0.14285714285714285
2172,1b90d7d5-4afd-4c5d-9b70-c79c8920097e,-1.82792,29.94778,0,0.0
2173,3ffc1b77-fa35-4457-bba9-08e974537457,-2.03228,29.62072,0,0.3333333333333333
2174,5589c6fb-afcf-4cb1-bf6a-588c81969ca4,-1.79919,29.29425,0,0.0
2175,15092107-b4b0-409c-ab90-c27462499ff9,-1.89883,29.29506,0,0.5555555555555556
2176,1f9171da-a812-4a22-99df-19d8ffa6b92c,-1.87528,29.35131,0,0.375
2177,c5f0ec29-d2ed-42ac-914b-b5c9bbb539b0,-1.88058,29.38981,0,0.25
2178,79a8a2c5-084e-477f-943b-49bfe1aeba48,-2.33967,29.52161,0,0.25
2179,18b57771-76b2-4a50-bb4a-b3099dd4d1e1,-2.03728,29.59981,0,0.5
2180,14aa2edf-102e-4912-a9a7-d94a88e76706,-2.56725,29.099,0,0.16666666666666666
2181,f748262b-c5c7-4c3d-beab-a0605f7645e3,-2.45242,29.40681,0,0.0
2182,28e59d73-d2de-414b-8f89-ca536f13989e,-1.59833,29.54222,0,0.38461538461538464
2183,15040d68-f611-4c1f-a03a-3c9dd3439f65,-2.03578,29.56861,0,0.14285714285714285
2184,e2fb4f77-2f22-4328-b209-ec9ea8ce9ee2,-2.50878,29.58914,0,0.38461538461538464
2185,7547902b-0187-40bb-8ebc-780535ef4a39,-2.58506,29.05106,0,0.6
2186,da3a47c4-44e8-4a5a-91b3-3c280935ca40,-1.98836,29.43708,0,0.3333333333333333
2187,9ac5a72b-8da4-4cee-902d-ff61c0141901,-1.99678,30.55867,0,0.2857142857142857
2188,786bd4f0-c133-41cb-a274-4a20fdf87273,-2.22869,30.54286,0,0.0
2189,6179b291-78d9-4445-ac48-0180da2cd1d0,-1.81769,29.50675,0,0.25
2190,0a016db3-c331-4213-a6cf-95db8d12b73b,-2.59861,28.91758,0,0.0
2191,452cde03-d091-417a-bbb0-42844e8bc5f9,-2.07808,30.09236,0,0.3333333333333333
2192,673b4ae5-b040-44ad-bc1c-1a1ab8087a27,-2.33408,29.02303,0,0.5
2193,cf7bc67e-cdcc-4ab5-aac5-ba295ac8d08f,-1.93719,29.457,0,0.3333333333333333
2194,35b97586-02ca-49e2-b79a-607267c596f1,-1.96381,29.71572,0,0.0
2195,dbb23b9f-43d9-4c1a-a155-e8a68da07899,-1.59042,29.53139,0,0.45454545454545453
2196,798a90b3-2209-4801-9d36-6b90d7e9dd95,-2.46586,29.49658,0,0.0
2197,045ed7d3-1532-42fb-b246-303123b863b2,-1.96411,29.46469,0,0.0
2198,908bde13-12cd-4da3-a56f-8c348afdcdcf,-2.17817,30.15494,0,0.75
2199,4d7f32b3-67b9-4fc2-b1ef-015d7429203f,-1.59283,30.01147,0,0.5
2200,8a5edca3-8796-4d7e-8ce9-95f883d4b958,-2.56933,29.08658,0,0.42857142857142855
2201,89abb465-6458-4f1e-a09e-2f634c2652fd,-1.55056,29.39322,0,0.16666666666666666
2202,7b269a82-636c-48dd-8bc7-105d0be984ef,-2.13919,30.51892,0,0.75
2203,c4d622bd-c2f7-4b7e-b31a-37d0d189c39e,-1.67114,29.72172,0,0.0
2204,130fd0a9-cc05-46cd-87b4-dbd797dbc3ea,-1.91383,30.10864,0,0.65
2205,7b5fa678-49eb-45a3-bdea-5778257b2b48,-2.19611,30.56244,0,0.3333333333333333
2206,bb663dbb-18f3-432e-8624-5486bd936698,-1.95217,30.11858,0,0.5892857142857143
2207,c49fe7df-9f44-4045-832d-3ad446019530,-1.686,30.06086,0,0.4
2208,dd7ae1b5-c521-4587-b2a4-20ab708573a2,-2.332,29.13494,0,0.7272727272727273
2209,4e272d78-0c3b-4652-9fdd-884909f04dcb,-2.09903,30.172,0,0.5
2210,e47c6d99-14d7-43e1-8f0d-9d9c776a192f,-1.81708,30.23019,0,0.75
2211,231061ab-5efa-49ec-b522-f5938a816c03,-2.12286,29.79258,0,0.5
2212,8fbd9892-87ad-4809-b6a7-9bcd223aa4ec,-1.90239,29.34678,0,0.5
2213,53dc1072-43b1-4793-9a90-16b2a2e43216,-1.69453,29.64961,0,0.42857142857142855
2214,99881835-c206-45cf-8b13-da8fbe4d99d1,-1.37842,29.80964,0,0.0
2215,befd35e7-b8fd-4ff0-91d5-13e3f9036cac,-1.79231,30.09603,0,0.0
2216,32395b4f-86c0-4fa3-9617-bb1958ba754b,-1.62081,29.7115,0,0.25
2217,bdf2d035-06b1-48b4-8f45-d2461e5846bf,-1.85122,29.38492,0,0.3333333333333333
2218,51416f35-d210-4499-ba54-d1ba52d9a228,-1.94658,29.48836,0,0.2
2219,f4c1c95c-4a25-48da-aa12-7c56c715b57b,-1.44461,30.21672,0,0.75
2220,d96c5076-130f-4c36-bc9f-13d05896b62a,-2.58575,29.68675,0,0.42857142857142855
2221,eee06231-641e-42d4-bd6e-e9cbde51281a,-1.72289,29.86567,0,0.23076923076923078
2222,78af8626-b900-4948-a9fa-bb17e5661135,-2.31119,30.64569,0,0.6666666666666666
2223,a1849a1d-7b41-4d9c-bfa4-f87eec6d9625,-2.16517,29.33256,0,0.0
2224,a386bbf9-f858-41a2-bcaf-a6090a523989,-1.37964,30.18139,0,0.0
2225,b2020c85-20d5-4693-bb4b-f97862e4c221,-2.31767,29.41436,0,0.4
2226,3eda2c75-56be-44c0-b8b3-dbfb521cc521,-1.68347,30.30397,0,0.0
2227,a8341739-211f-4ae6-b850-c3540ad912b3,-1.68864,30.40792,0,0.2857142857142857
2228,13cde380-4ad1-4e5a-a12e-ccc44e3a8bd4,-2.12736,29.68914,0,0.4
2229,e6000cc9-c05d-4713-a302-34f977d3707f,-1.50728,30.04192,0,0.0
2230,e9e4e802-f146-44fb-a737-d7261634cae4,-1.80389,30.29383,0,0.5
2231,f8fd4da4-b8bc-4973-b56d-e520f5936b6f,-2.33392,30.70206,0,0.5
2232,030e802a-85e3-4698-aca0-2d672eef2bde,-2.28581,29.25403,0,0.5
2233,75b88646-49aa-44c4-b637-ecfae2d68da8,-2.27481,29.24981,0,0.5555555555555556
2234,4edd5857-5ccb-485d-955f-81192bd8c844,-2.19044,29.57567,0,0.3333333333333333
2235,bfc666bc-8129-438c-af15-cfaeba6d933b,-2.48231,28.90478,0,0.4
2236,49d5fa73-b1ad-4adb-88a2-197e893c81b7,-1.81178,30.04061,0,0.4
2237,2f573c3b-352c-446b-8702-88fd0e10e39e,-2.42589,29.56464,0,0.25
2238,3a8d720c-302c-4e26-bf84-70ec76033889,-2.66403,29.68914,0,0.42857142857142855
2239,dc841a78-137c-48df-9475-a3a92f4fecd2,-2.38708,28.93292,0,0.5
2240,49c8d94b-db83-4fc0-baad-5a0e1268d9d5,-1.70119,29.66703,0,0.4444444444444444
2241,3224d488-f8c2-46ef-9c59-acbeca30c30a,-1.7725,29.93236,0,0.3333333333333333
2242,22bc4fc9-1acd-45b6-8bfd-8e055e1b2c87,-1.92217,29.67211,0,0.45454545454545453
2243,374f895b-3560-4472-9989-ed66d211d185,-2.04639,29.80122,0,0.7142857142857143
2244,b278a814-4839-4243-9215-a318851edb14,-1.94475,30.66803,0,0.0
2245,4e014c7d-eb83-4754-86fb-86db9fec60d1,-1.74933,29.87003,0,0.25
2246,4eb831dd-d205-4e55-a923-f628c0efea81,-2.69519,29.01131,0,0.18181818181818182
2247,40f013af-1a80-466d-95d4-b43476536d5a,-2.42811,28.92872,0,0.4
2248,db7d7bf0-20af-4f24-b6be-cd188e8523cf,-2.40617,29.60339,0,0.25
2249,7d70190a-f167-4a42-b4bd-3f6d74492368,-2.29275,30.11447,0,0.0
2250,9b8b0a1e-5780-4a57-a487-fb7903958a69,-1.72208,29.88425,0,0.16666666666666666
2251,51b91997-895e-44ff-bd06-73d2bf284b83,-1.39478,29.75778,0,0.4444444444444444
2252,faa62cf4-cade-4f72-a3cf-da7aac42a7fc,-1.60833,30.125,0,0.5
2253,4f604663-4320-4bed-8a5a-5bdecb3b8206,-1.81208,29.61644,0,0.7142857142857143
2254,c73a18b7-1a85-4066-90a2-c1338d6c5458,-2.26933,29.78728,0,0.625
2255,fc4327eb-3f82-4f7e-a821-daccb7ed38b2,-1.57347,29.78597,0,0.0
2256,c778daa1-fbbd-4fcd-9ae6-64216abd8f77,-2.47892,29.76814,0,0.5
2421,a4711a0f-4979-4a4c-b2ab-4f4a77755c2d,-1.47819,30.10767,0,0.5
2422,42e1b3ed-54e7-4071-9b94-637313bb6f6d,-2.01594,30.71333,0,0.0
2423,8adf03fe-762b-45c4-9fec-807994bccf41,-2.265,29.5595,0,0.3333333333333333
2424,54fe2a74-5bb8-488c-a302-e2a63043e3d2,-1.69978,29.34908,0,0.23076923076923078
2425,761c0733-1b94-4afb-b5b3-3c3823a33db8,-2.73253,29.8585,0,0.16666666666666666
2426,ee690830-eed0-4629-b6f2-80b4507e8989,-2.06861,29.46597,0,0.2
2427,7d70e11d-17bc-4f33-a1e9-608d05373eec,-1.547,29.71153,0,0.7857142857142857
2428,dd3f5d16-9d5a-40a5-b400-ddd8dfe2b265,-1.61075,30.22061,0,0.0
2429,652bc4b7-2603-402d-a198-c1aa852da6ad,-1.51086,29.70361,0,0.8
2430,1a3f4ebb-2e4d-4b9b-8407-0bad38b7b904,-2.23894,29.41808,0,0.0
2431,1935464f-420d-4d39-b93b-7d823ea11e25,-1.54258,30.24042,0,0.625
2432,733c6195-3ad6-4a11-9836-b171f05e5235,-1.99947,30.62111,0,0.6666666666666666
2433,10a1c684-f836-4334-bd96-209002b7f926,-1.65122,29.85744,0,0.16666666666666666
2446,f886ad51-5d06-48d3-b4c6-63ed3a81cb0b,-1.78489,29.88078,0,0.6
2447,11ea0d4b-bbc1-42d0-bb48-a62a23e1893b,-1.49419,29.63628,0,0.9024390243902439
2448,58ba646f-3063-4cef-a711-e90545b8290f,-2.08631,29.76161,0,0.75
2449,a0df9823-1a06-4969-b88e-143abe506f23,-1.71583,29.65378,0,0.25
2450,06e9cc7c-851f-419f-8105-9ebc9c31b0e0,-1.94447,30.1725,0,0.3684210526315789
2451,f9a940d4-496b-4938-a071-0eed9a4e72b5,-1.9793,30.037,0,0.725
2452,2bb97af7-792d-4064-a9c6-de85d60213f9,-1.96733,30.11761,0,0.453125
2453,c3ba25f0-5b1f-4c51-9e7b-de9b59366680,-1.61769,29.42292,0,0.09090909090909091
2454,c06e9be2-9ffc-4834-a3ef-37c6a72b8782,-1.93858,30.09086,0,0.6296296296296297
2455,a88eedbf-c6b3-42e9-ad6e-3c77aa871d07,-1.9535,30.04925,0,0.7301587301587301
2456,8c24c2cf-3b21-4ba8-b80b-90ee29c166ad,-1.99656,30.04858,0,0.6153846153846154
2457,3ad3de39-494d-45bf-a969-13f9360aa912,-2.10444,29.72889,0,0.6923076923076923
2458,1268b6b4-7e87-430d-ab32-cf2631ad014c,-1.96664,30.09503,0,0.4375
2459,e491d848-64dc-4e09-8ced-6d27421ddabd,-2.07097,29.73608,0,0.7575757575757576
2460,81d2bed5-e01c-4d71-8b3b-70e0318529d5,-2.30775,30.05336,0,0.7857142857142857
2461,e8e4e531-5c86-4128-9408-c99ebea8704e,-1.93144,30.04428,0,0.5294117647058824
2462,431e3373-0a2e-49a7-950d-76792e8e70ed,-1.67383,29.25572,0,0.4166666666666667
2463,88ec699e-430e-4dbc-849f-8090e357f1ac,-1.49414,29.62431,0,0.8888888888888888
2464,63a90481-59fd-4ff2-8f0a-413c99e2b925,-1.77533,29.84083,0,0.4
2465,aad8e2af-230b-4878-a57e-96eb1e53b4f5,-1.98719,30.08433,0,0.42857142857142855
2466,d9fb5bd3-0347-4605-af9f-896e81b43a6d,-1.98,30.08567,0,0.47761194029850745
2467,7389e2b5-4638-4c56-926e-dc1aa1160fc0,-1.92103,30.03389,0,0.375
2468,b876c5e3-d207-47bd-9147-e2c26a299ef8,-1.96,30.1297,0,0.44642857142857145
2469,b1421b9e-af35-4c87-b5de-db344740943a,-1.89856,30.12169,0,0.5555555555555556
2470,d05b5a16-7a7a-4013-8822-741f2a0e1f06,-1.57811,29.636,0,0.3333333333333333
2471,b423f6a5-15ce-4201-a108-8805652f2dde,-2.01014,30.0905,0,0.21052631578947367
2472,ec7fdb27-dca6-46c3-83c7-6880a770c6b6,-2.59056,29.73356,0,0.7142857142857143
2473,fd598434-485c-4371-ba6e-0127ca06e151,-1.98631,30.08861,0,0.39285714285714285
2474,29a3f262-7a6c-4d7b-9ec3-217db6b4f164,-1.98856,30.08892,0,0.37037037037037035
2475,d7beba53-04d4-4d27-9de3-8875804ad06e,-1.46394,30.30289,0,0.5
2476,a45b19d9-3a27-42f6-b823-a7ebd2e2037d,-1.96388,30.0259,0,0.6296296296296297
2477,cacee4e7-86ca-4084-8108-312652987352,-1.94067,30.04003,0,0.6153846153846154
2478,2e75101c-d1ab-4262-b696-b43f300c3fe6,-1.94514,30.08603,0,0.6166666666666667
2479,ca0a37e2-3b01-4f09-ae96-1f37cbf12b1b,-1.67419,29.28811,0,0.6111111111111112
2480,1c3a62c2-b8df-4948-9c60-e610cb137d93,-1.93139,30.04422,0,0.5294117647058824
2481,d455d009-40bc-4098-970f-1d4bcca7a3c5,-1.56222,29.55086,0,0.5555555555555556
2482,886809ae-6e23-483c-a401-8256a65f0b0e,-2.01062,30.104,0,0.3157894736842105
2483,30d44e92-227f-4b49-8f7b-51c4f8095179,-2.0156,30.022,0,0.6666666666666666
2484,d0b95c42-7a45-43e8-b804-c0dea7e37103,-2.08708,29.75703,0,0.7692307692307693
2485,62e1e5a9-503a-4004-9c18-36c49e57f12b,-1.97158,30.09292,0,0.4634146341463415
2486,4879cfad-08b6-4ede-91d1-0674a7c0379b,-2.52753,29.57529,0,0.3333333333333333
2487,58fc5dfb-e77a-4990-a778-8255c24ee5ae,-1.94631,30.08692,0,0.6101694915254238
2488,e10145f1-3b9e-4005-8c6d-f9b51aea9215,-1.99158,30.11181,0,0.4
2489,cf688302-937f-4b03-8178-0994a81cc0d7,-1.99197,30.10325,0,0.39215686274509803
2490,f9835afc-f639-409b-b89b-3ccb48679e2d,-2.07592,29.74567,0,0.7804878048780488
2491,a2be15bb-7340-45bf-b8c2-6652323fd341,-1.45425,29.51256,0,0.6666666666666666
2492,e0bd9f6b-38bc-4a3a-93c3-3b30bc392826,-1.9647,30.0181,0,0.6842105263157895
2493,c523f89a-1165-4d31-b0c2-ad2783db1c60,-1.54992,29.556,0,0.7
2494,6aad4a86-8558-44fa-b7a1-969742fac3e7,-1.9697,30.015,0,0.631578947368421
2495,dba50ffb-597e-41bb-8390-60acf9c836e6,-1.50642,29.67125,0,0.8461538461538461
2496,8fa732bb-19c4-4992-94da-55c84b8bd0a5,-2.08306,29.73944,0,0.7777777777777778
2497,42da8b9b-a9b2-4a6d-99ef-0d4f3537c281,-1.94,30.08,0,0.6507936507936508
