,giga_id_school,latitude,longitude,bin_internet_availability,bin_electricity_availability,norm_fiber_node_distance,norm_nearest_LTE_distance,norm_nearest_UMTS_distance,norm_nearest_GSM_distance,norm_nearest_mobile,norm_DTR_score
1918,c112fc0b-0f0c-4c15-996c-1d9196464d6a,-1.98072,29.80067,1,0,0.33033642691415316,0.13789768881152695,0.2554858934169279,0.11165783497350494,0.11199394627317442,2.3e-05
1919,a20eb426-6607-4131-a74e-6cb218ed95e3,-2.133,29.31333,1,0,0.2526102088167054,0.0727202398220675,0.2322884012539185,0.15707797123391373,0.1573968974650019,0.000298
1920,1e16fdee-6a01-4bbe-991f-551c03189010,-2.09742,29.48778,1,0,0.4614269141531323,0.14795474325500435,0.29592476489028213,0.10295230885692659,0.10329171396140749,6.7e-05
1921,d3078a0c-d8ae-4bf5-8bcd-6f394707b135,-2.11075,29.5875,1,0,0.5539443155452437,0.25597137607581477,0.5122257053291536,0.12452687358062076,0.12485811577752554,0.000197
1922,6d83af34-94e6-4ceb-a03f-350472f913b7,-1.8425,30.47958,1,0,0.14240139211136893,0.36186055507204334,0.09749216300940439,0.015518546555639667,0.015891032917139614,0.000504
1923,a06d8ba3-9da4-42f3-b8c3-e3af3a5605f2,-1.94211,29.96356,1,0,0.3120649651972158,0.06353350739773717,0.1181818181818182,0.12793338380015143,0.1282633371169126,0.000611
1924,f82a7fda-4dae-410b-8ec8-1af913f8c47f,-2.39342,29.15758,1,0,0.4008120649651973,0.29542597427714923,0.24702194357366772,0.20401211203633615,0.20431328036322363,3.2e-05
1925,6d3ae033-dbca-411e-ad9c-50c85ce67c35,-2.39964,29.84567,1,0,0.3549883990719258,0.44608838603616674,0.34545454545454546,0.30809992429977295,0.30836171017782826,0.0003
1926,9b53946b-2f2d-44e4-a534-7dd050f58e8d,-1.96475,29.38017,1,0,0.21896751740139211,0.10414853495793445,0.2163009404388715,0.05563966691900076,0.05599697313658721,0.000564
1927,46866199-6e8f-4e02-a043-f447b4fa2b42,-2.16558,30.76781,1,0,0.6215197215777263,0.6731457305869839,0.5056426332288401,0.30885692657077973,0.30911842603102535,7.8e-05
1928,d733ce33-b1d5-4b92-a8c5-7badff2cddc1,-2.4269,28.9289,1,0,0.21490719257540605,0.07774876704380622,0.1316614420062696,0.21423164269492811,0.15891032917139614,0.000269
1929,e88fc341-342e-4dd9-90c3-ddd620a80b66,-1.50831,29.63625,1,0,0.021751740139211138,0.009186732424330336,0.006269592476489029,0.004163512490537472,0.004540295119182747,0.00024
1930,504533f2-56f9-4bfd-af18-93593c942dee,-1.50303,29.61289,1,0,0.05568445475638052,0.01943719176095155,0.010658307210031349,0.011355034065102196,0.01172909572455543,6.6e-05
1931,6e06be90-3fb3-470a-8bda-0a346c5f87d4,-2.27528,30.66839,1,0,0.2015661252900232,0.6230538632627405,0.007210031347962383,0.0030280090840272525,0.00340522133938706,0.000162
1932,ac4c0032-d6f9-4828-9daf-ebfac4640c32,-2.1015,30.18894,1,1,0.6252900232018562,0.1343196982883667,0.2043887147335423,0.24753974261922787,0.24668936814226256,0.000145
1933,81188161-04a2-4f32-b2fc-55bcc2aff02e,-2.23667,29.37058,1,0,0.48636890951276107,0.18015665796344651,0.5520376175548589,0.40840272520817567,0.40862656072644726,0.0023
1934,747907e0-4b17-4345-90b1-e5f31bbe2f2f,-1.81383,30.05956,1,0,0.4292343387470998,0.1231989169325984,0.08620689655172414,0.010219530658591977,0.010594021944759743,0.000273
1935,5bc99d07-a9dc-458c-981a-b3fabc67f60f,-2.55533,29.74003,1,0,0.146461716937355,0.6366889082293781,0.12194357366771161,0.1040878122634368,0.10442678774120318,0.0001
1936,eb116a1f-02a6-4613-a0a2-f721e746abe5,-2.02617,30.02317,1,0,0.26972157772621813,0.06778841504690068,0.12476489028213167,0.05942467827403483,0.05978055240257284,0.000123
1937,b7778cf1-7737-41a1-bdf4-7e927f6c6dbd,-2.69364,29.56844,1,0,0.12209976798143853,0.70708828933372,0.15924764890282134,0.02422407267221802,0.024593265228906546,5.5e-05
1938,86fced00-a581-4f28-aece-3331f09b76dc,-2.78383,29.52806,1,0,0.4057424593967518,0.7409341456338845,0.48307210031347964,0.39629068887206664,0.39651910707529325,0.000455
1939,44816fec-1597-4738-8344-74ba69fa3133,-2.61161,29.01719,1,0,0.1966357308584687,0.17599845276085485,0.48871473354231976,0.018168054504163512,0.018539538403329548,4.6e-05
1940,c1ecfb36-2432-4cf7-b8bf-20795eae5f08,-2.17789,29.44369,1,0,0.48201856148491884,0.15230635335073978,0.4498432601880878,0.3538985616956851,0.35414301929625425,0.000141
1941,47bb13a7-0446-4f5e-bb2c-1395d87eef9f,-2.48086,29.52814,1,0,0.1627030162412993,0.479160622763756,0.020376175548589344,0.09084027252081758,0.024593265228906546,0.000396
1942,9f2bdd58-47bc-4cc9-afa8-fe305ce724d7,-2.63639,29.86153,1,0,0.2015661252900232,0.6939367565999419,0.36489028213166147,0.4348978046934141,0.4351116155883466,0.000154
1943,2c9f4061-9eb2-4ce6-abfb-f14a3417c886,-1.57289,30.05269,1,0,0.034512761020881674,0.38052412726041973,0.0438871473354232,0.05563966691900076,0.05297010972379871,0.00019
1944,9eb20707-c3f6-45a1-8676-88d6bdc496ba,-2.03056,30.33489,1,0,0.3703596287703017,0.1855719949714728,0.2413793103448276,0.18168054504163514,0.1819901626939084,0.000565
1945,bd5c09c4-7a67-4262-a168-97ca01452ffe,-2.44469,29.60419,1,0,0.12093967517401392,0.48447925732521036,0.11724137931034484,0.14231642694928087,0.1415058645478623,0.000183
1946,5e0ec0f3-0bdd-4fe9-b8e6-e577a885c434,-1.98683,29.38881,1,0,0.2645011600928075,0.08693549946813654,0.13699059561128527,0.08364875094625286,0.08399545970488083,0.000778
